SubNo,Chapter,Level,PassedFlag,HintFlag,Time2Initiate,Time2Win,Time4Revisit,Steps2Win,Steps4Revisit,StepInterval
22,2,2,1,0,7.68299999999999,32.1659999999999,0,53,0,0.470519230769228
22,2,3,1,0,2.38300000000004,20.2160000000001,0,44,0,0.41432558139535
22,2,4,1,0,4.68299999999999,269.265,0,409,0,0.648446078431373
22,2,5,1,0,12.1000000000001,403.031,0,620,0,0.636936995153474
22,3,1,1,0,10.3329999999996,107.849,0,135,0,0.727611940298508
22,3,2,1,0,7.21599999999989,1158.992,0,1215,0,0.952561779242175
22,3,3,0,0,9.88400000000001,534.901306152344,0,551,0,0.923418181818182
23,1,1,1,0,11.50002,13.98342,0,6,0,0.493359999999998
23,1,2,1,0,8.4833,164.1329,0,245,0,0.678824180327869
23,1,3,1,0,5.26670000000001,26.5499,0,44,0,0.494572093023255
23,1,4,1,0,3.29999999999995,10.6333,0,16,0,0.487773333333333
23,2,1,1,0,3.73340000000002,389.866,0,668,0,0.578884557721139
23,2,2,1,0,4.64999999999998,26.9833,0,54,0,0.421067924528302
23,2,3,1,0,5.3501,26.5166,0,40,0,0.542305128205128
23,2,4,1,0,14.2334,169.2498,0,239,0,0.655040756302521
23,2,5,1,0,13.2333,58.6667,0,71,0,0.648805714285714
23,3,1,1,0,3.58300000000008,119.766,0,217,0,0.537810185185185
23,3,2,1,0,1.59999999999991,429.532,0,734,0,0.583785811732606
23,3,3,1,0,1.48299999999995,747.732,0,791,0,0.94459746835443
24,1,1,1,0,7.8168,16.75,0,6,0,1.78332
24,1,2,1,1,14.7167,350.616,9.28320000000031,244,0,1.47544279835391
24,1,3,1,0,13.4665,37.7165,18.2167999999999,31,3,0.807776666666666
24,1,4,1,0,8.69989999999996,10.9333,11.3832999999998,6,0,0.443340000000012
24,2,1,1,0,22,346.4656,0,323,0,1.23369440993789
24,2,2,1,0,14.75,78.617,0,104,0,0.619902912621358
24,2,3,1,0,10.05,31.6500000000001,0,38,0,0.583324324324327
24,2,4,1,0,55.5329999999999,242.666,0,196,0,0.959569230769231
24,2,5,1,0,36.3500000000001,339.716,0,307,0,0.991339869281045
24,3,1,1,0,51.4829999999999,314.116,0,255,0,1.03392125984252
24,3,2,1,0,55.5830000000001,309.9,0,290,0,0.879930795847751
24,3,3,1,0,34.3499999999999,1135.497,0,485,0,2.31101652892562
25,1,1,1,0,7.66672,10.78336,0,9,0,0.38749875
25,1,2,1,0,3.03323,120.36641,0,225,0,0.523734285714286
25,1,3,1,0,2.34999999999999,35.6,0,51,0,0.664666
25,1,4,1,0,2.41670000000002,14.5,0,34,0,0.365654545454545
25,2,1,1,0,1.61669999999998,223.0663,0,365,0,0.608332417582418
25,2,2,1,0,2.30000000000001,33.7008,0,62,0,0.514495081967212
25,2,3,1,0,1.66660000000002,22.7666,0,52,0,0.4134
25,2,4,1,0,2.76670000000001,306.3994,0,412,0,0.738725060827251
25,2,5,1,0,3.03390000000002,23.7665000000001,0,42,0,0.505268292682927
25,3,1,1,0,1.48320000000001,166.916,0,226,0,0.735185777777778
25,3,2,1,0,4.34999999999991,251.516,0,285,0,0.87024647887324
25,3,3,1,0,1.54999999999995,97.2329999999999,0,244,0,0.393691358024691
26,1,1,1,0,13.33332,19.7499,11.69991,10,19,0.711102222222223
26,1,2,1,0,4.86668,37.49985,0,77,0,0.429165394736842
26,1,3,1,0,6.54999999999998,19.4,0,29,0,0.458332142857143
26,1,4,1,0,5.83339999999998,8.48339999999999,0,8,0,0.376185714285717
26,2,1,1,0,3.31659999999999,604.8149,0,870,0,0.692153855005754
26,2,2,1,0,2.78340000000003,25.4333,0,50,0,0.461904081632652
26,2,3,1,0,2.04999999999995,19.4501,0,44,0,0.404265116279071
26,2,4,1,0,1.04999999999995,128.0163,0,180,0,0.720575418994414
26,2,5,1,0,1.20000000000005,249.2833,0,483,0,0.516284854771784
26,3,1,1,0,2,80.883,0,106,0,0.751114285714285
26,3,2,1,0,6.46699999999987,131.316,0,191,0,0.657015789473685
26,3,3,1,0,3.63300000000004,225.716,0,316,0,0.704974603174603
27,1,1,1,0,21.75002,48.01662,46.7168,59,118,0.452584482758621
27,1,2,1,0,2.84999999999999,173.0832,0,307,0,0.591883006535948
27,1,3,1,0,5.88330000000002,18.1165,0,36,0,0.349045714285713
27,1,4,1,0,6.96659999999997,15.25,0,26,0,0.330668000000001
27,2,1,1,0,5.33330000000001,172.1161,0,346,0,0.509080579710145
27,2,2,1,0,10.0667,26.9832,0,42,0,0.412192682926829
27,2,3,1,0,6.28340000000003,19.0667,0,31,0,0.425553333333335
27,2,4,1,0,5.16660000000002,41.0165000000001,0,69,0,0.526960294117647
27,2,5,1,0,9.64999999999998,222.9494,0,298,0,0.718123232323232
27,3,1,1,0,12.3163,134.8157,0,144,0,0.856527272727273
27,3,2,1,0,2.51600000000008,133.116,0,224,0,0.58557399103139
27,3,3,1,0,28.867,212.75,0,189,0,1.08022340425532
28,1,1,1,0,7.98339,13.78335,0,8,0,0.826181428571429
28,1,2,1,0,1.28338,46.06658,0,83,0,0.634347804878049
28,1,3,1,0,2.9335,14.9502,0,29,0,0.428575
28,1,4,1,0,2.78319999999999,8.06649999999999,6.65009999999987,16,0,0.351106666666667
28,2,1,1,0,2.76670000000001,137.9663,0,240,0,0.565619246861925
28,2,2,1,0,3.68329999999997,26.6499,0,63,0,0.37016129032258
28,2,3,1,0,2.7833,16.1,0,34,0,0.403030303030303
28,2,4,1,0,8.06670000000003,56.8832,0,89,0,0.554543181818182
28,2,5,1,0,2.3168,278.4489,0,472,0,0.652297664543524
28,3,1,1,0,5.53340000000003,74.0331,0,129,0,0.5350234375
28,3,2,1,0,2.88329999999996,231.8491,0,414,0,0.554357869249395
28,3,3,1,0,2.84999999999991,163.432,0,307,0,0.524725490196079
29,1,1,1,0,23.1166,26.8999,0,6,0,0.753340000000003
29,1,2,1,1,16.1499,433.6158,0,300,0,1.39615117056856
29,1,3,1,0,19.3333,45.4833,0,31,0,0.871106666666666
29,1,4,1,0,12.2501,18.9831999999999,0,6,0,1.3433
29,2,1,1,1,8.30000000000007,1258.664,0,895,0,1.39859955257271
29,2,2,1,0,10.4830000000002,97.0329999999999,0,69,0,1.27254411764706
29,2,3,1,0,10.5659999999998,52.1489999999999,0,64,0,0.659793650793651
29,2,4,1,0,53.0830000000001,561.532,0,491,0,1.03761632653061
29,2,5,1,0,13.366,239.249,0,55,0,4.1827037037037
29,3,1,0,0,112.417,1803.30712890625,0,798,0,1.96206273525721
30,1,1,1,0,5.18333,13.39993,26.2666,10,8,0.911104444444444
30,1,2,1,0,3.66667,285.4494,0,512,0,0.634180293542075
30,1,3,1,0,5.3168,13.6167,0,30,0,0.285627586206895
30,1,4,1,0,12.9834,15.8667,0,10,0,0.318511111111112
30,2,1,1,1,1.81670000000003,659.5819,0,941,0,0.706398723404255
30,2,2,1,0,4.04999999999995,25.9839999999999,0,58,0,0.384508771929823
30,2,3,1,0,3.5,20.133,0,43,0,0.395642857142856
30,2,4,1,0,3.39999999999986,184.533,0,367,0,0.494852459016393
30,2,5,1,0,2.94999999999982,95.867,0,72,0,1.30845070422535
30,3,1,1,0,2.16599999999994,245.183,0,345,0,0.736578488372093
30,3,2,1,0,2.79999999999995,660.165,0,1028,0,0.640067185978578
30,3,3,0,0,1.43299999999999,896.783752441406,0,900,0,0.747477196885428
31,1,1,1,0,1.71667,34.85,0,49,0,0.689930833333333
31,1,2,1,0,1.71667000000001,94.76653,0,254,0,0.36772
31,1,3,1,0,1.89999999999998,70.1499,0,97,0,0.7107625
31,1,4,1,0,1.11660000000001,11.8833,0,26,0,0.43
31,2,1,1,0,1.46679999999998,263.9828,0,509,0,0.516731102362205
31,2,2,1,0,1.66669999999999,30.7666,0,53,0,0.559294230769231
31,2,3,1,0,1.78339999999992,13.8833999999999,0,37,0,0.335647222222222
31,2,4,1,0,1.71679999999992,51.9001,0,118,0,0.428774358974359
31,2,5,1,0,1.68330000000003,44.6499,0,102,0,0.425246534653465
31,3,1,1,0,2.56670000000008,103.2498,0,229,0,0.441519298245614
31,3,2,1,0,2.46670000000006,266.6663,0,571,0,0.463478245614035
31,3,3,1,0,2.25,256.75,0,315,0,0.810455414012739
32,1,1,1,0,9.29990000000001,20.71664,0,11,0,1.140009
32,1,2,1,1,7.10003,888.33153,0,1801,0,0.493174888888889
32,1,3,1,0,5.58299999999997,24.266,0,32,0,0.602161290322585
32,1,4,1,0,6.51700000000005,13.8,10.3499999999997,29,0,0.259535714285708
32,2,1,1,1,2.38300000000004,1417.93,0,2568,0,0.560529801324503
32,2,2,1,0,8.01599999999962,31.1659999999997,0,64,0,0.367206349206349
32,2,3,1,0,4.13299999999981,25.6990000000001,0,52,0,0.422549019607847
32,2,4,1,0,7.08400000000029,57.7000000000003,0,71,0,0.722857142857142
32,2,5,1,0,8.90000000000009,47.6999999999998,0,57,0,0.69255357142857
32,3,1,1,0,12.0170000000003,132.75,0,158,0,0.768898089171972
32,3,2,1,0,5.43299999999999,185.617,0,426,0,0.423922352941176
32,3,3,1,0,15.067,79.3499999999999,0,176,0,0.367234285714286
33,1,1,1,0,4.1833,7.88327,0,8,0,0.526188571428571
33,1,2,1,0,4.18332,301.99947,0,609,0,0.489801891447368
33,1,3,1,0,7.25,20.5,0,36,0,0.378094285714285
33,1,4,1,0,4.33330000000001,5.61669999999998,0,6,0,0.253340000000003
33,2,1,1,0,8.96690000000001,150.2664,0,280,0,0.506389964157706
33,2,2,1,0,5.19989999999996,60.7333,0,98,0,0.572337113402062
33,2,3,1,0,4.03329999999994,26.1499,0,44,0,0.513953488372094
33,2,4,1,0,4.26670000000001,87.5666,0,109,0,0.77114074074074
33,2,5,1,0,2.04989999999998,19.9499,0,35,0,0.525982352941178
33,3,1,1,0,3.93329999999992,94.6496999999999,0,101,0,0.906998000000001
33,3,2,1,0,5.7337,121.4164,0,249,0,0.466395564516129
33,3,3,1,0,3.29989999999998,157.7999,0,202,0,0.768572139303483
34,1,1,1,0,27.96652,43.56662,19.0000000000001,6,12,3.1167
34,1,2,1,1,9.20009999999999,319.8993,21.3498999999995,504,55,0.700694433399602
34,1,3,1,0,7.08340000000004,18.8666,17.9333,30,33,0.405744827586208
34,1,4,1,0,6.96640000000002,23.2332999999999,0,51,0,0.346337999999998
34,2,1,1,0,7.80169999999998,255.5995,9.36599999999976,442,0,0.582534693877551
34,2,2,1,0,6.13330000000008,44.6499,0,76,0,0.513333333333333
34,2,3,1,0,6.08330000000001,17.9,0,37,0,0.327777777777777
34,2,4,1,0,7.56659999999999,169.2327,0,201,0,0.8082505
34,2,5,1,0,2.71699999999987,239.9,0,168,0,1.42015568862276
34,3,1,1,0,13.134,1090.999,0,1300,0,0.860313317936874
34,3,2,1,0,115.266,661.132,0,513,0,1.07473828125
34,3,3,0,0,11.9499999999998,50.4170227050781,0,99,0,0.363938775510206
35,1,1,1,0,19.88327,35.6,0,22,0,0.747622857142857
35,1,2,1,1,4.38337,380.81547,0,345,0,1.11249651162791
35,1,3,1,0,6.03339999999997,45.5330999999999,0,39,0,1.03902631578948
35,1,4,1,0,1.71669999999995,10.6165999999999,0,18,0,0.522547058823527
35,2,1,1,0,1.46660000000008,556.1152,0,563,0,0.98688896797153
35,2,2,1,0,7.71600000000012,42.7160000000001,0,71,0,0.499771428571427
35,2,3,1,0,3.53400000000011,16.0840000000001,0,32,0,0.404290322580642
35,2,4,1,0,4.98300000000017,124.449,0,135,0,0.891417910447762
35,2,5,1,0,4.80000000000018,36.5830000000001,0,31,0,1.05889999999999
35,3,1,1,0,8.41599999999994,496.048,0,393,0,1.24391581632653
35,3,2,1,0,5.26700000000005,893.848,0,360,0,2.47510863509749
35,3,3,0,0,16.2339999999999,411.639892578125,0,258,0,1.53177042801556
36,1,1,1,0,13.6333,21.03328,0,6,0,1.476666
36,1,2,1,0,7.71669,68.54987,0,62,0,0.996991475409836
36,1,3,1,0,9.2166,33.4332,0,33,0,0.756246875
36,1,4,1,0,3.11669999999998,10.8,0,12,0,0.696963636363638
36,2,1,1,0,6.26679999999999,227.5828,0,413,0,0.537134223300971
36,2,2,1,0,2.66669999999999,53.5331,0,93,0,0.552715217391304
36,2,3,1,0,1.93360000000007,23.0833,0,43,0,0.503169047619045
36,2,4,1,0,6.73340000000007,155.8663,0,209,0,0.716905288461538
36,2,5,1,0,2.86659999999995,37.0998999999999,0,44,0,0.795737209302327
36,3,1,1,0,6.58389999999997,160.9497,0,286,0,0.541575789473684
36,3,2,1,0,3.81669999999997,269.1321,0,519,0,0.512161003861004
36,3,3,1,0,6.54999999999995,99.45,0,233,0,0.40035775862069
37,1,1,1,0,17.86658,21.36653,12.0666,6,14,0.69666
37,1,2,1,0,4.06672999999999,260.44928,0,262,0,1.07879674329502
37,1,3,1,0,9.91660000000002,24.8165,0,31,0,0.496110000000001
37,1,4,1,0,10.4001,11.7334,0,6,0,0.263319999999999
37,2,1,1,0,4.05000000000001,309.2325,0,428,0,0.71842131147541
37,2,2,1,0,10.0165,28.3832,0,55,0,0.339814814814815
37,2,3,1,0,9.73339999999996,28.6667000000002,0,46,0,0.465924444444446
37,2,4,1,0,21.2999,209.8826,0,323,0,0.602636645962733
37,2,5,1,0,29.7159999999999,97.3489999999999,0,139,0,0.489978260869567
37,3,1,1,0,69.4670000000001,180.067,0,173,0,0.68410465116279
37,3,2,1,0,16.617,86.317,0,140,0,0.50131654676259
37,3,3,1,0,18.1499999999999,1282.363,0,1338,0,0.947043380703066
38,1,1,1,0,16.69994,22.39997,0,6,0,1.136678
38,1,2,1,1,12.68341,409.79881,0,617,0,0.670100487012987
38,1,3,1,0,11.9165,27.4999,0,32,0,0.502151612903225
38,1,4,1,0,8.15010000000007,11.1834,0,6,0,0.603340000000003
38,2,1,1,1,8.23329999999999,721.3145,0,888,0,0.816851409244645
38,2,2,1,0,8.41599999999994,46.1499999999999,0,82,0,0.46564197530864
38,2,3,1,0,10.75,29.2329999999999,0,42,0,0.450414634146338
38,2,4,1,0,15.45,300.166,0,315,0,0.906684713375796
38,2,5,1,1,9.71599999999989,639.714,0,832,0,0.762734055354994
38,3,1,1,0,45.3669999999997,431.999,0,360,0,1.07692200557103
38,3,2,1,0,2.2829999999999,163.649,0,180,0,0.901396648044692
38,3,3,0,0,5.65000000000009,1206.51330566406,0,1511,0,0.793960264900662
39,1,1,1,0,7.59995,12.76658,0,12,0,0.468179090909091
39,1,2,1,0,2.36678000000001,215.28257,0,408,0,0.523093587223587
39,1,3,1,0,4.5,24.9666,0,42,0,0.498780487804878
39,1,4,1,0,2.01679999999999,4.58339999999998,0,6,0,0.510000000000002
39,2,1,1,1,3.15010000000001,1691.3612,0,2509,0,0.68201519138756
39,2,2,1,0,4.86700000000019,36.3499999999999,0,76,0,0.419546666666665
39,2,3,1,0,2.58399999999983,15.567,0,39,0,0.341210526315799
39,2,4,1,0,2.15000000000009,96.5500000000002,0,161,0,0.589893749999999
39,2,5,1,0,9.96599999999989,46.3829999999998,0,69,0,0.53529411764706
39,3,1,1,0,3.78400000000011,252.399,0,407,0,0.612312807881774
39,3,2,1,0,3.61600000000044,931.746,0,1304,0,0.712290099769762
39,3,3,1,0,11.4830000000002,405.516,0,504,0,0.783332007952286
40,1,1,1,0,17.38331,25.48329,0,6,0,1.616666
40,1,2,1,0,12.93332,85.5666199999999,5.31659999999999,115,0,0.698534210526316
40,1,3,1,0,7.36660000000001,46.1,3.73339999999999,66,0,0.595641538461539
40,1,4,1,0,7.76670000000001,9.98330000000001,2.98340000000005,8,0,0.314285714285713
40,2,1,1,0,2.7167,255.6993,0,351,0,0.779902571428571
40,2,2,1,0,4.58330000000001,22.9333,0,48,0,0.390072340425532
40,2,3,1,0,2.78340000000003,16.4499000000001,0,39,0,0.359205263157895
40,2,4,1,0,12.5167,74.7498000000001,0,87,0,0.723446511627907
40,2,5,1,0,10.4166,376.616,83.2669999999998,533,164,0.688312781954887
40,3,1,1,0,13,134.883,0,203,0,0.60329702970297
40,3,2,1,0,1.88400000000001,317.583000000001,0,466,0,0.687023655913979
40,3,3,1,0,1.91599999999994,474.298,0,564,0,1.00538543516874
41,1,1,1,0,7.28332,68.78314,0,77,0,0.808989736842105
41,1,2,1,0,5.63339999999999,193.9995,42.7333,365,100,0.517443406593407
41,1,3,1,0,6.81659999999999,36.3332,0,58,0,0.517543859649123
41,1,4,1,0,2.83330000000001,5.51660000000004,0,6,0,0.533320000000003
41,2,1,1,1,2.05000000000001,1140.0795,0,2089,0,0.545025143678161
41,2,2,1,0,2.98399999999992,122.533,0,275,0,0.436251824817518
41,2,3,1,0,2.65000000000009,27.0830000000001,0,60,0,0.413847457627117
41,2,4,1,0,3.18399999999997,156.416,0,316,0,0.4864
41,2,5,1,0,3.29899999999998,19.5829999999999,0,34,0,0.492939393939396
41,3,1,1,0,2.71600000000012,73.9490000000001,0,160,0,0.447905660377358
41,3,2,1,0,3.41700000000014,166.55,0,306,0,0.534806557377048
41,3,3,1,0,4.16699999999992,74.2159999999999,0,118,0,0.598572649572649
42,1,1,1,0,20.0999,30.8666,0,17,0,0.67188125
42,1,2,1,1,28.0999,361.5823,0,438,0,0.763079633867277
42,1,3,1,0,10.0501,38.5665,0,41,0,0.712495000000001
42,1,4,1,0,12.0666,16.3331999999999,0,8,0,0.607142857142857
42,2,1,1,1,33.6500000000001,1001.3642,0,710,0,1.36487616361072
42,2,2,1,0,17.5169999999998,37.6669999999999,0,48,0,0.42836170212766
42,2,3,1,0,19.3999999999999,66.95,0,76,0,0.633773333333335
42,2,4,1,0,52.116,93.816,0,51,0,0.83366
42,2,5,1,0,63.6659999999999,134.116,0,99,0,0.718714285714285
42,3,1,1,0,31.6659999999999,100.449,0,96,0,0.723863157894737
42,3,2,1,0,27.8160000000003,454.715,0,386,0,1.10878701298701
42,3,3,1,0,36.4169999999999,545.032,0,405,0,1.25890594059406
43,1,1,1,0,11.49994,15.69997,0,8,0,0.597627142857143
43,1,2,1,0,5.31663,120.64958,0,179,0,0.647844662921348
43,1,3,1,0,5.5667,21.9333,0,34,0,0.495454545454545
43,1,4,1,0,5.94989999999999,16.3332,0,36,0,0.296191428571429
43,2,1,1,0,3.36660000000001,536.1651,0,589,0,0.906091666666667
43,2,2,1,0,9.23329999999999,32.75,0,48,0,0.5
43,2,3,1,0,6.21680000000003,79.6331,0,118,0,0.627347863247864
43,2,4,1,0,8.26660000000004,187.7826,0,301,0,0.59833
43,2,5,1,0,11.0830000000001,93.3,0,74,0,1.12602739726027
