SubNo,Chapter,Level,PassedFlag,HintFlag,Time2Initiate,Time2Win,Time4Revisit,Steps2Win,Steps4Revisit,StepInterval
43,3,1,1,0,12.7659999999998,168.982,0,154,0,1.02091503267974
43,3,2,1,0,16.933,263.165,0,284,0,0.870021201413428
43,3,3,1,0,8.40000000000009,413.032,0,280,0,1.45023297491039
44,1,1,1,0,17.8166,52.9665,0,29,0,1.25475714285714
44,1,2,1,1,8.2166,328.5823,0,242,0,1.32924937759336
44,1,3,1,0,5.85000000000002,17.2999,0,32,0,0.368816129032259
44,1,4,1,0,7.66669999999999,11.9666999999999,0,8,0,0.611899999999991
44,2,1,1,0,5.38329999999996,416.6487,0,666,0,0.618419097744361
44,2,2,1,0,4.58330000000001,37.7492999999999,0,73,0,0.460416666666666
44,2,3,1,0,5.19899999999996,17.399,0,32,0,0.393032258064515
44,2,4,1,0,4.58300000000008,158.166,0,233,0,0.661922413793103
44,2,5,1,0,11.7,55.25,0,71,0,0.621899999999999
44,3,1,1,0,6.64999999999986,240.199,0,294,0,0.797037542662117
44,3,2,1,0,6.68399999999997,380.816,0,503,0,0.745249003984064
44,3,3,1,0,14.816,40.7159999999999,0,73,0,0.3595
45,1,1,1,0,8.61669000000001,15.79993,0,10,0,0.796287777777778
45,1,2,1,0,7.13328999999999,71.69979,0,129,0,0.50429609375
45,1,3,1,0,2.05009999999999,17.8666,0,44,0,0.367439534883721
45,1,4,1,0,2.58330000000001,8.45000000000002,0,11,0,0.58501
45,2,1,1,1,1.65010000000001,1230.5633,0,2030,0,0.608154854608181
45,2,2,1,0,2.63400000000001,44.5170000000001,0,92,0,0.460065934065934
45,2,3,1,0,1.71699999999987,23.2,0,55,0,0.397537037037039
45,2,4,1,0,3.66599999999994,165.249,0,281,0,0.577021428571429
45,2,5,1,0,3.33400000000006,43.75,3.41699999999992,80,0,0.511392405063292
45,3,1,1,0,6.11599999999999,142.366,0,195,0,0.702231958762886
45,3,2,1,0,9.23299999999995,145.149,0,191,0,0.715263157894737
45,3,3,1,0,6.61700000000019,455.449,0,547,0,0.822005494505494
46,1,1,1,0,11.53326,13.94996,0,8,0,0.342871428571428
46,1,2,1,0,3.2333,169.8829,0,361,0,0.462869166666667
46,1,3,1,0,2.93350000000004,18.3167,0,31,0,0.512216666666666
46,1,4,1,0,2.46660000000003,10.05,0,24,0,0.328991304347826
46,2,1,1,0,2.56670000000003,111.0831,0,262,0,0.415708045977011
46,2,2,1,0,6.86660000000001,23.1333,0,48,0,0.345744680851064
46,2,3,1,0,5.16669999999999,23.4501,0,52,0,0.358170588235294
46,2,4,1,0,2.73329999999999,120.466,0,207,0,0.571436893203884
46,2,5,1,0,2.41660000000002,78.7833999999999,0,140,0,0.549281294964029
46,3,1,1,0,8.55009999999993,65.9331999999999,0,115,0,0.503214912280701
46,3,2,1,0,2.13329999999996,123.483,0,307,0,0.396513071895425
46,3,3,1,0,1.41680000000008,61.4834000000001,0,111,0,0.545908181818182
47,1,1,1,0,14.2833,17.6499,0,8,0,0.478571428571432
47,1,2,1,1,10.95,76.5831,309.015,121,619,0.546804166666666
47,1,3,1,0,7.2835,25.8835,22.5170000000002,37,44,0.516205555555555
47,1,4,1,0,5.76669999999996,9.16659999999996,0,8,0,0.483328571428574
47,2,1,1,1,5.63330000000002,1323.1958,0,2137,0,0.794544241573034
47,2,2,1,0,7.85000000000036,27.1000000000004,0,62,0,0.315295081967209
47,2,3,1,0,6.19999999999982,18.4499999999998,0,42,0,0.298390243902448
47,2,4,1,0,8.9670000000001,126.949999999999,0,130,0,0.929325581395347
47,2,5,1,0,11.1840000000002,38.8170000000009,0,31,0,0.944433333333321
47,3,1,1,0,6.44999999999982,78.9499999999998,0,116,0,0.630295652173912
47,3,2,1,0,3.10000000000036,367.716,0,464,0,0.787470842332613
47,3,3,1,0,2.23300000000017,115.25,0,109,0,1.0462962962963
48,1,1,1,0,8.63339000000001,14.81663,0,6,0,1.233318
48,1,2,1,0,4.44999999999999,231.83287,25.6659999999999,256,52,0.891632039215686
48,1,3,1,0,9.76669999999996,25.7333,5.91700000000003,39,0,0.419734210526316
48,1,4,1,0,3.81669999999997,10.9001,0,8,0,1.00952857142858
48,2,1,1,1,13.3499,1409.1644,0,1740,0,0.834711558366877
48,2,2,1,0,8.98299999999995,45.45,0,80,0,0.461392405063292
48,2,3,1,0,7.29999999999995,19.5170000000001,0,33,0,0.381250000000001
48,2,4,1,0,18.1500000000001,265.516,0,329,0,0.754112804878049
48,2,5,1,0,25.9000000000001,81.317,0,71,0,0.791428571428573
48,3,1,1,0,6.68299999999999,181.116,0,175,0,1.00239655172414
48,3,2,1,0,13.5329999999999,103.117,0,158,0,0.570490445859873
48,3,3,1,0,14.9499999999998,335.633,0,371,0,0.866664864864865
49,1,1,1,0,50.98318,75.96638,0,13,0,2.08055
49,1,2,1,0,16.2834,188.9997,0,233,0,0.744394827586207
49,1,3,1,0,4.86669999999998,35.9166,0,39,0,0.816663157894737
49,1,4,1,0,11.8334,21.8666,0,12,0,0.91059090909091
49,2,1,1,0,21.0668,682.682,0,942,0,0.70307991498406
49,2,2,1,0,15.55,45.3499999999999,0,46,0,0.661844444444442
49,2,3,1,0,5.46599999999989,25.6500000000001,0,33,0,0.630218750000004
49,2,4,1,0,25.2659999999998,95.4659999999999,0,133,0,0.531689393939394
49,2,5,1,0,9.23400000000015,382.066,0,447,0,0.835910313901345
49,3,1,1,0,23.133,170.199,0,168,0,0.880538922155688
49,3,2,1,0,16.383,437.482,0,669,0,0.63036377245509
49,3,3,1,0,10.8000000000002,213.083,0,302,0,0.671980066445183
50,1,1,1,0,8.51667999999999,11.94996,0,6,0,0.683326
50,1,2,1,0,11.14998,293.08298,0,532,0,0.537475517890772
50,1,3,1,0,4.73330000000004,18.7998,0,34,0,0.425754545454545
50,1,4,1,0,5.10000000000002,6.38330000000002,0,6,0,0.253339999999992
50,2,1,1,0,4.23330000000004,357.4323,0,744,0,0.475346433378197
50,2,2,1,0,4.35000000000002,56.1499,0,85,0,0.616467857142858
50,2,3,1,0,2.58339999999998,50.65,0,120,0,0.403780672268907
50,2,4,1,0,5,416.9829,0,699,0,0.595532808022923
50,2,5,1,0,4.01599999999985,62.683,0,90,0,0.658988764044945
50,3,1,1,0,6.86700000000019,69.7,0,123,0,0.514885245901638
50,3,2,1,0,6.56700000000001,631.516,0,1315,0,0.477815068493151
50,3,3,1,0,3.16600000000017,337.166,0,535,0,0.625436329588015
51,1,1,1,0,5.13333,14.5,0,14,0,0.719232307692308
51,1,2,1,0,2.01662,59.69981,0,131,0,0.443589153846154
51,1,3,1,0,4.34990000000002,18.6832,0,31,0,0.477223333333333
51,1,4,1,0,4.95010000000002,12.2333,0,16,0,0.484439999999999
51,2,1,1,0,9.5333,276.2158,0,546,0,0.48929504587156
51,2,2,1,0,5.58329999999995,31.9499,0,57,0,0.470535714285715
51,2,3,1,0,4.15000000000003,21.9,0,36,0,0.506665714285714
51,2,4,1,0,5.28329999999994,435.6486,0,660,0,0.65303277693475
51,2,5,1,0,11.5833,105.1664,0,150,0,0.627960402684564
51,3,1,1,0,8.20000000000005,67.183,0,118,0,0.503982905982907
51,3,2,1,0,3.04999999999995,88.9829999999999,0,183,0,0.472065934065935
51,3,3,1,0,8.73299999999995,210.066,0,255,0,0.792582677165354
52,1,1,1,0,6.98328000000001,15.36661,0,6,0,1.673336
52,1,2,1,0,3.93335999999999,17.9,0,31,0,0.464998
52,1,3,1,0,12.5333,28.6333,0,34,0,0.487372727272727
52,1,4,1,0,5.28339999999997,8.88329999999999,0,10,0,0.398133333333334
52,2,1,1,0,3.63319999999999,142.9496,0,298,0,0.469022895622896
52,2,2,1,0,9.85000000000002,26.8499,0,42,0,0.414226829268292
52,2,3,1,0,5.44999999999999,34.4832,0,65,0,0.453384375
52,2,4,1,0,12.5834,41.7499,0,67,0,0.441665151515152
52,2,5,1,0,5.41660000000002,42.2498,0,59,0,0.634768965517241
52,3,1,1,0,13.5667,98.0830999999999,0,132,0,0.645035877862596
52,3,2,1,0,5.01679999999999,334.8991,0,564,0,0.585906927175844
52,3,3,1,0,10.3667,377.2988,0,546,0,0.67323871559633
53,1,1,1,0,15.38323,21.65003,0,12,0,0.568200000000001
53,1,2,1,0,3.65000000000001,58.1665,0,105,0,0.5240375
53,1,3,1,0,3.99990000000003,17.0166,0,30,0,0.448275862068966
53,1,4,1,0,1.98330000000001,13.8833,0,36,0,0.33952
53,2,1,1,1,2.88340000000002,823.4481,0,1475,0,0.556680936227951
53,2,2,1,0,2.29999999999995,30.6670000000001,0,35,0,0.833823529411769
53,2,3,1,0,3.80099999999993,31.5839999999998,0,61,0,0.462766666666668
53,2,4,1,0,2.70000000000005,71.7329999999999,0,120,0,0.579966386554621
53,2,5,1,0,2.55099999999993,47.3499999999999,0,88,0,0.51474712643678
53,3,1,1,0,5.05000000000018,116.933,0,243,0,0.462256198347107
53,3,2,1,0,1.66599999999994,227.882,0,505,0,0.448809523809524
53,3,3,1,0,3.23299999999995,220.432,0,362,0,0.601614958448753
54,1,1,1,0,15.4833,65.9665,6.95009999999991,53,6,0.970509615384615
54,1,2,1,1,8.84999999999999,322.6661,0,411,0,0.966135365853658
54,1,3,1,0,7.38330000000008,23.1166000000001,0,31,0,0.523886666666666
54,1,4,1,0,5.55000000000007,10.4167,0,14,0,0.373069230769226
54,2,1,1,1,3.58330000000001,774.9149,0,1048,0,0.743853390639924
54,2,2,1,0,11.4499999999998,41.8499999999999,0,46,0,0.675177777777779
54,2,3,1,0,6.58400000000006,30.7,0,33,0,0.753124999999997
54,2,4,1,0,23.2829999999999,223.199,0,260,0,0.771814671814672
54,2,5,1,1,8.96600000000012,666.147,0,696,0,0.957815827338129
54,3,1,1,0,27.2000000000003,82.8670000000002,0,60,0,0.943220338983052
54,3,2,1,0,8.06600000000026,322.999,0,303,0,1.04276821192053
54,3,3,1,0,8.51700000000028,379.549,0,359,0,1.03635474860335
55,1,1,1,0,6.1333,10.94991,0,6,0,0.959992
55,1,2,1,0,2.08346999999999,289.766,0,281,0,1.02737796428571
55,1,3,1,0,4.78339999999997,31.3333,0,76,0,0.353777333333333
55,1,4,1,0,4.31650000000002,20.5331,0,32,0,0.52258064516129
55,2,1,1,0,7.85000000000002,588.0316,0,1051,0,0.552537714285714
55,2,2,1,0,17.0330000000001,34.5830000000001,0,52,0,0.343803921568625
55,2,3,1,0,4.48299999999995,13.2829999999999,0,28,0,0.325296296296293
55,2,4,1,0,29.7830000000001,337.482,0,490,0,0.629208588957055
55,2,5,1,0,26.55,55.8499999999999,0,65,0,0.457546874999998
55,3,1,1,0,20,190.116,0,275,0,0.620799270072993
55,3,2,1,0,1.68299999999999,216.016,0,427,0,0.503089201877934
55,3,3,1,0,1.9670000000001,185.183,0,246,0,0.747751020408164
56,1,1,1,0,14.65007,22.8333,10.8833,15,19,0.583327142857143
56,1,2,1,0,4.9332,77.3163,0,126,0,0.578932
56,1,3,1,0,12.9,33.7499,0,39,0,0.548244736842106
56,1,4,1,0,3.01660000000001,14.35,0,10,0,1.25742222222222
56,2,1,1,1,17.2499,886.2643,0,954,0,0.920668835257083
56,2,2,1,0,10.6659999999999,34.2829999999999,0,62,0,0.386885245901642
56,2,3,1,0,3.29999999999995,20.05,0,46,0,0.371844444444443
56,2,4,1,0,13.049,187.749,66.7499999999998,254,77,0.690446640316206
56,2,5,1,0,18.0170000000001,67.7670000000001,0,47,0,1.08115217391304
56,3,1,1,0,9.23400000000015,90.883,0,116,0,0.709852173913042
56,3,2,1,0,4.06700000000001,494.665,0,617,0,0.920910714285714
56,3,3,1,0,9.06699999999955,97.7339999999999,0,99,0,0.904591836734695
57,1,1,1,0,22.13336,93.84976,0,129,0,0.56015390625
57,1,2,1,0,13.1999,201.8494,0,371,0,0.509818378378378
57,1,3,1,0,20.2332,64.5998,0,51,0,0.887
57,1,4,1,0,4.06670000000003,16.9667,0,30,0,0.44425172413793
57,2,1,1,0,11.2166,192.9992,0,237,0,0.770194491525424
57,2,2,1,0,7.98329999999999,85.8662999999999,0,126,0,0.6229296
57,2,3,1,0,24.0999,52.5998000000001,0,40,0,0.730341025641025
57,2,4,1,0,41.3832,104.0997,0,91,0,0.696664444444444
57,2,5,1,0,9.23329999999999,44.2994,0,28,0,1.29815185185186
57,3,1,1,0,37.8829999999998,120.866,0,96,0,0.873326315789475
57,3,2,1,0,5.58299999999986,176.733,0,202,0,0.851407960199005
57,3,3,1,0,5.98300000000017,293.532,0,295,0,0.978003401360544
58,1,1,1,0,4.03331,28.16674,0,32,0,0.77796064516129
58,1,2,1,0,10.60015,48.33325,0,91,0,0.419071111111111
58,1,3,1,0,4.7167,21.8333,0,35,0,0.502938235294118
58,1,4,1,0,6.05010000000001,8.6001,0,8,0,0.361914285714286
58,2,1,1,0,3.5333,185.2495,0,265,0,0.688255681818182
58,2,2,1,0,5.3999,28.3498,0,57,0,0.409523214285714
58,2,3,1,0,2.81659999999999,17.8499,0,34,0,0.455048484848484
58,2,4,1,0,4.2167,131.7162,0,244,0,0.524620576131687
58,2,5,1,0,6.66679999999997,157.3164,0,202,0,0.749416915422885
58,3,1,1,0,4.96670000000006,93.6664000000001,0,138,0,0.647321167883212
58,3,2,1,0,4.71669999999995,171.4994,0,236,0,0.709642978723404
58,3,3,1,0,7.70010000000002,269.132,0,257,0,1.021155859375
59,1,1,1,0,6.86669999999999,27.3664,0,23,0,0.93105
59,1,2,1,0,3.48339999999999,153.083,0,374,0,0.401026809651475
59,1,3,1,0,3.25,29.0833,0,48,0,0.549289361702127
59,1,4,1,0,6.2833,8.69999999999999,0,6,0,0.480000000000007
59,2,1,1,0,5.46660000000003,309.1158,0,588,0,0.517261669505963
59,2,2,1,0,7.48350000000005,28.0499000000001,0,56,0,0.37363090909091
59,2,3,1,0,7.33339999999998,16.6166000000001,0,25,0,0.386104166666669
59,2,4,1,0,10.1667,153.3996,0,238,0,0.60428776371308
59,2,5,1,0,10.7834,29.5167,0,33,0,0.584893749999999
59,3,1,1,0,22.3666999999999,118.1163,0,153,0,0.629819736842105
59,3,2,1,0,5.18399999999997,286.799,0,574,0,0.491446771378708
59,3,3,1,0,2.91700000000014,88.7330000000002,0,181,0,0.476661111111111
60,1,1,1,0,5.31663999999999,13.59999,0,6,0,1.65334
60,1,2,1,1,6.55005,335.94893,0,625,0,0.527856217948718
60,1,3,1,0,23.7167,52.6333,0,54,0,0.545281132075472
60,1,4,1,0,6.56670000000003,10.8333,0,8,0,0.607142857142857
60,2,1,1,0,1.60000000000002,392.9154,0,668,0,0.586654872563718
60,2,2,1,0,2.98320000000001,44.0332000000001,0,77,0,0.539911842105264
60,2,3,1,0,2.51659999999993,15.6333,0,35,0,0.38529411764706
60,2,4,1,0,3.83350000000007,488.0816,0,800,0,0.606047684605757
60,2,5,1,0,3.86599999999999,280.749,0,459,0,0.604510917030568
60,3,1,1,0,2.48299999999995,124.716,0,223,0,0.550522522522523
60,3,2,1,0,3.2170000000001,385.666,0,545,0,0.71280330882353
60,3,3,1,0,1.35099999999966,368.883,0,611,0,0.602483606557378
61,1,1,1,0,14.86663,93.33307,0,85,0,0.933926666666667
61,1,2,1,0,6.2167,211.5828,0,382,0,0.538974803149606
61,1,3,1,0,7.24989999999997,58.2665,0,84,0,0.614456626506024
61,1,4,1,0,7.18349999999998,132.6331,0,204,0,0.617896059113301
61,2,1,1,1,1.61670000000004,1228.0462,0,1823,0,0.673113336992316
61,2,2,1,0,3.9670000000001,58.45,0,81,0,0.680824999999999
61,2,3,1,0,2.66699999999992,18.317,0,29,0,0.55832142857143
61,2,4,1,0,10.6000000000001,173.533,0,212,0,0.772118483412322
61,2,5,1,0,27.6500000000001,45.0499999999997,0,25,0,0.724333333333334
61,3,1,1,0,17.384,117.833,0,132,0,0.76665648854962
61,3,2,1,0,9.55000000000018,350.465,0,498,0,0.685911468812878
61,3,3,1,0,15.3160000000003,311.932,0,391,0,0.760510256410256
62,1,1,1,0,10.58346,25.74997,0,26,0,0.605994
62,1,2,1,0,7.4666,93.5998,0,196,0,0.44162358974359
62,1,3,1,0,12.1666,21.9499,0,30,0,0.336779310344827
62,1,4,1,0,7.3999,18.5499,0,28,0,0.412344444444444
62,2,1,1,0,4.28330000000003,558.6983,0,656,0,0.846409618320611
62,2,2,1,0,13.4996,41.3161,0,44,0,0.646509302325584
62,2,3,1,0,5.01670000000001,30.8996000000001,0,32,0,0.834393548387098
62,2,4,1,0,17.2666999999999,310.7823,0,295,0,0.998297959183674
62,2,5,1,0,21.4659999999999,37.433,0,26,0,0.638000000000002
62,3,1,1,0,51.5,210.416,0,143,0,1.11901408450704
62,3,2,1,0,17.3670000000002,461.549,0,595,0,0.747752525252525
62,3,3,0,0,16.433,1130.208984375,0,939,0,1.18487526652452
63,1,1,1,0,6.19995,17.44984,0,24,0,0.488401739130435
63,1,2,1,0,8.03343000000001,63.59983,0,131,0,0.427305384615385
63,1,3,1,0,4.98329999999999,18.85,0,28,0,0.51295925925926
63,1,4,1,0,3.0668,9.15000000000001,0,15,0,0.433328571428571
63,2,1,1,0,5.63329999999999,372.0656,0,629,0,0.583464331210191
63,2,2,1,0,3.91679999999997,24.2168,0,48,0,0.431559574468086
63,2,3,1,0,5.61660000000006,27.2332,0,54,0,0.407547169811321
63,2,4,1,1,9.23329999999999,773.1648,0,1076,0,0.710618139534884
63,2,5,1,0,8.33300000000008,31.9829999999999,0,41,0,0.59085
63,3,1,1,0,3.28400000000011,93.4000000000001,0,169,0,0.536303571428571
63,3,2,1,0,2.79999999999995,336.166,0,628,0,0.531657097288676
63,3,3,0,0,7.33300000000008,1372.50378417969,0,1109,0,1.23039620938628
64,1,1,1,0,11.40002,16.06672,0,6,0,0.929999999999998
64,1,2,1,1,6.0334,329.9823,0,696,0,0.46608964028777
64,1,3,1,0,6.88319999999999,23.3165,0,33,0,0.513018750000001
64,1,4,1,0,11.3833,12.6667,0,6,0,0.253340000000003
64,2,1,1,0,8.36669999999998,252.2159,0,376,0,0.650220266666667
64,2,2,1,0,7.48339999999996,38.0665,0,72,0,0.430512676056339
64,2,3,1,0,4.80000000000007,24.1,0,46,0,0.428517777777776
64,2,4,1,0,14.1832999999999,428.8479,0,644,0,0.6492466562986
64,2,5,1,0,10.616,136.066,0,175,0,0.720879310344828
64,3,1,1,0,16.5,136.816,0,141,0,0.859278571428571
64,3,2,1,0,9.03399999999988,51.384,0,68,0,0.631835820895524
64,3,3,1,0,5.25,377.782,0,422,0,0.884836104513064
