SubNo,Chapter,Level,PassedFlag,TimeExploit,TimeExplore,StepsExploit,StepsExplore
1,1,1,1,7.03326,4.89995,12,2
1,1,2,1,4.29489722222222,1.30000714285714,7.02777777777778,2.28571428571429
1,1,3,1,5.56665000000001,1.51944999999999,6.625,2.33333333333333
1,1,4,1,4.79990000000004,1.29999999999998,5,2.5
1,2,1,1,6.31482516129032,0.837678260869563,6.9741935483871,2.21739130434783
1,2,2,1,5.00000000000003,0.883249999999975,9.5,2.25
1,2,3,1,4.83585714285722,0.682999999999841,8.14285714285714,2.33333333333333
1,2,4,1,4.4722857142857,1.21738888888891,7.64285714285714,2.33333333333333
1,2,5,1,4.17373076923077,0.901230769230761,6.46153846153846,2.15384615384615
1,3,1,1,7.90314285714288,0.734909090909055,6.38095238095238,2.09090909090909
1,3,2,1,5.37928260869564,0.768760000000038,6.30434782608696,2.32
1,3,3,1,6.83272413793103,1.35515384615386,5.37931034482759,2.23076923076923
2,1,1,1,2.79999,0.416719999999998,6.5,2
2,1,2,1,4.69743615384615,0.453307999999998,9.53846153846154,2
2,1,3,1,3.41666,0.677833333333335,7,2
2,1,4,1,5.34999999999999,0.7166,11,2
2,2,1,1,4.60489411764706,0.784655999999995,9.50980392156863,2.24
2,2,2,1,3.28330000000001,0.383366666666651,9.16666666666667,2
2,2,3,1,5.44443333333334,0.541749999999979,15,2
2,2,4,1,3.81998888888889,0.605558333333335,9.31111111111111,2
2,2,5,1,4.94998749999999,0.316700000000007,8.75,2
2,3,1,1,4.53823529411765,0.363883333333338,8.11764705882353,2
2,3,2,1,5.4374875,0.433330000000012,10.0416666666667,2
2,3,3,1,7.25227272727272,1.11660500000001,8.59090909090909,2.1
3,1,1,1,18.29998,3.2333,5,3
3,1,2,1,4.12960555555556,0.556446153846153,10.8888888888889,2.30769230769231
3,1,3,1,5.83330000000001,0.683400000000006,15.3333333333333,3
3,1,4,1,0.649999999999977,0.450000000000045,3,2
3,2,1,1,3.7036962962963,0.585019999999992,11.1481481481481,2.2
3,2,2,1,5.54002,0.5,15,2
3,2,3,1,3.99445,0.65825000000001,8,2.5
3,2,4,1,4.35255576923077,0.557894736842094,12.2307692307692,2.21052631578947
3,2,5,1,4.22081874999998,0.480000000000041,9.6875,2.2
3,3,1,1,4.01498000000001,0.886288235294106,8.7,2.11764705882353
3,3,2,1,3.95960500000001,0.628092307692284,9.375,2.15384615384615
3,3,3,1,3.68682051282051,0.629500000000007,9.61538461538461,2.05555555555556
4,1,1,1,0.708345000000001,2.41664999999999,3,2
4,1,2,1,5.98679583333333,1.20262631578948,12.7708333333333,2.21052631578947
4,1,3,1,3.86664999999999,0.691750000000013,8.5,2
4,1,4,1,2.36669999999998,0.600000000000023,5,2
4,2,1,1,7.3730423076923,1.16811250000002,7.6025641025641,2.16666666666667
4,2,2,1,2.61185714285713,0.366999999999962,7.14285714285714,2
4,2,3,1,2.33774999999997,0.432999999999993,7.75,2
4,2,4,1,5.19844186046512,0.553333333333315,10.1162790697674,2.06666666666667
4,2,5,1,5.43525225225226,0.914486486486468,6.91891891891892,2.10810810810811
4,3,1,1,11.2344814814815,0.607083333333321,6.03703703703704,2.08333333333333
4,3,2,1,2.96767741935485,0.495666666666633,7.29032258064516,2.06666666666667
4,3,3,1,3.78967567567568,0.679933333333308,7.91891891891892,2.26666666666667
5,1,1,1,1.45836,0.400069999999999,4,2
5,1,2,1,9.52651111111111,0.711133333333332,5.7037037037037,2.11111111111111
5,1,3,1,3.663,1.587425,7,2
5,1,4,1,1.24990000000003,1.69999999999999,5,2
5,2,1,1,5.00807333333333,1.22453725490196,6.92380952380952,2.2156862745098
5,2,2,1,3.26407692307694,0.62216666666662,5.92307692307692,2.16666666666667
5,2,3,1,3.46383333333339,0.558499999999924,7.33333333333333,2.25
5,2,4,1,4.18692857142854,0.510642857142914,6.21428571428571,2
5,2,5,1,5.28533742331288,1.19848235294118,6.22699386503067,2.31764705882353
5,3,1,1,3.53989285714286,1.13328571428571,6,2.28571428571429
5,3,2,1,4.68757777777778,0.874578947368407,6.78888888888889,2.05263157894737
5,3,3,1,4.8533294117647,0.803952380952394,7.09411764705882,2.11904761904762
6,1,1,1,3.82292625,0.688866666666665,6.5,2
6,1,2,1,4.345817,0.631500000000004,10.3,2.22222222222222
6,1,3,1,11.3166,NaN,26,NaN
6,1,4,1,11.4165,0.333399999999983,11,2
6,2,1,1,5.18706734693877,0.952941176470589,7.48979591836735,2.23529411764706
6,2,2,1,2.98334444444444,0.383320000000003,8,2
6,2,3,1,8.65004999999996,0.583266666666683,19,2
6,2,4,1,5.48748749999999,0.814575000000019,7.25,2.125
6,2,5,1,4.76245000000006,1.78889999999994,7.25,2
6,3,1,1,5.05884687499999,0.763891666666694,7.34375,2.25
6,3,2,1,6.43224166666668,0.804430434782588,9.47916666666667,2.26086956521739
6,3,3,1,7.43133333333333,0.709571428571443,8.49019607843137,2.14285714285714
7,1,1,1,9.0166,0.525050000000007,7,2
7,1,2,1,11.5737632352941,0.885869230769228,7.58823529411765,2.19230769230769
7,1,3,1,3.47223333333333,0.250100000000089,9.66666666666667,2
7,1,4,1,2.54999999999995,NaN,5.5,NaN
7,2,1,1,6.06497520661156,0.954500000000022,9.32231404958678,2.23333333333333
7,2,2,1,4.25649999999998,0.64360000000006,6.2,2.2
7,2,3,1,2.6047,0.600428571428568,5.3,2
7,2,4,1,6.75400000000003,0.871181818181743,6.94,2.13636363636364
7,2,5,1,7.8402,0.858249999999998,7,2
7,3,1,1,9.23816666666668,1.10509999999995,6.625,2.4
7,3,2,1,3.78262500000002,0.498222222222163,6.54166666666667,2.11111111111111
7,3,3,1,8.80526086956519,0.887593750000065,7.71014492753623,2.25
8,1,1,1,2.8001,0.25,5,2
8,1,2,1,6.78029090909091,0.400000000000006,8.72727272727273,2
8,1,3,1,5.83335,NaN,16,NaN
8,1,4,1,0.944433333333336,NaN,3.33333333333333,NaN
8,2,1,1,3.83558641975309,0.695424999999995,7.74074074074074,2.225
8,2,2,1,4.55556666666666,0.616649999999993,9.83333333333333,2
8,2,3,1,3.47336000000003,0.53329999999994,8.8,2
8,2,4,1,3.16111481481481,0.547415384615385,6.88888888888889,2.07692307692308
8,2,5,1,2.76292222222221,0.52342000000001,6.22222222222222,2
8,3,1,1,4.21002,0.47137142857142,9.46666666666667,2.14285714285714
8,3,2,1,4.69696739130434,0.681235294117668,9.23913043478261,2.08823529411765
8,3,3,1,4.7650495049505,0.68456756756756,8.95049504950495,2.13513513513514
9,1,1,1,3.66599999999994,0.75,4,2
9,1,2,1,5.28474576271185,0.915320000000029,7.03389830508475,2.24
9,1,3,1,2.28299999999998,0.525250000000028,8.33333333333333,2.25
9,1,4,1,3.77499999999998,0.600000000000136,13.5,3
9,2,1,1,6.20963157894738,1.25657894736839,7.07894736842105,2.28947368421053
9,2,2,1,2.86249999999995,0.517000000000129,6.625,2.33333333333333
9,2,3,1,2.93033333333331,0.317000000000007,7.83333333333333,2
9,2,4,1,5.50005555555557,1.33989999999999,6.72222222222222,2.3
9,2,5,1,5.80212499999999,NaN,6.5,NaN
9,3,1,1,6.43125,1.01920512820513,6.325,2.17948717948718
9,3,2,1,7.50437373737373,1.03174418604652,6.50505050505051,2.09302325581395
9,3,3,0,7.22429166666672,0.888095238095091,7.95833333333333,2.14285714285714
10,1,1,1,8.10553333333333,0.516700000000014,6,2
10,1,2,1,4.17429583333334,0.563883333333327,10.25,2
10,1,3,1,4.3167,NaN,16.5,NaN
10,1,4,1,1.00009999999997,1.45000000000005,5,2
10,2,1,1,6.58152142857143,0.700743478260854,9.625,2.17391304347826
10,2,2,1,2.97914999999999,0.672233333333357,7.5,2.16666666666667
10,2,3,1,2.82084999999998,0.445775000000026,9,2
10,2,4,1,5.08667000000001,0.755499999999946,6.7,2.33333333333333
10,2,5,1,5.00295901639344,0.614895555555561,8.73770491803279,2.02222222222222
10,3,1,1,4.03702222222223,0.603999999999988,7.24444444444444,2.0952380952381
10,3,2,1,7.0524625,0.912306122448974,8.49375,2.20408163265306
10,3,3,1,8.36821874999998,0.586857142857168,8.65625,2.21428571428571
11,1,1,1,4.2666,0.63335,9,2.5
11,1,2,1,3.28497,0.493359999999998,7.8,2
11,1,3,1,3.94995,0.349999999999994,13,2
11,1,4,1,1.34999999999999,0.716700000000003,5,2
11,2,1,1,3.04403928571429,0.690283333333326,7.5,2.08333333333333
11,2,2,1,3.50664000000002,0.755599999999978,10.4,2.33333333333333
11,2,3,1,2.66943333333333,0.416650000000004,7,2
11,2,4,1,4.38568571428572,0.677799999999991,9.71428571428571,2
11,2,5,1,3.42022142857143,0.654175000000009,7.42857142857143,2.5
11,3,1,1,4.17604225352112,0.623437500000012,7.49295774647887,2.25
11,3,2,1,3.43869285714286,0.409222222222209,9.07142857142857,2
11,3,3,1,5.97106176470588,0.61167999999999,7.88235294117647,2.2
12,1,1,1,4.629984,0.733336666666673,5.4,2.33333333333333
12,1,2,1,16.5140653846154,0.903027272727263,6.65384615384615,2.27272727272727
12,1,3,1,4.16676666666668,0.366499999999974,12.3333333333333,2
12,1,4,1,1.06664999999998,0.533300000000054,3,2
12,2,1,1,8.1221985915493,1.33259866666666,7.12676056338028,2.25333333333333
12,2,2,1,4.06505,0.88969230769231,6.25,2.38461538461538
12,2,3,1,3.59393750000004,0.551749999999913,6.625,2.375
12,2,4,1,6.23617460317459,1.2378666666667,7.50793650793651,2.23333333333333
12,2,5,1,5.1355714285715,0.772333333333184,6.57142857142857,2.66666666666667
12,3,1,1,7.4649292929293,1.18160869565216,6.18181818181818,2.28260869565217
12,3,2,0,7.24083199999999,1.10908620689656,6.624,2.18965517241379
13,1,1,1,4.0084,1.16661666666667,4.5,2.33333333333333
13,1,2,1,3.71621418918919,0.494850000000003,10.0540540540541,2.07692307692308
13,1,3,1,9.73320000000001,0.25,25,2
13,1,4,1,5.53340000000003,NaN,10,NaN
13,2,1,1,3.86805,0.622216666666674,10.4166666666667,2.16666666666667
13,2,2,1,3.36665000000001,0.361133333333328,9.125,2
13,2,3,1,5.53319999999997,0.75,19,2
13,2,4,1,5.55092777777777,0.516650000000008,11.1666666666667,2
13,2,5,1,3.22400799999999,0.647875000000028,7.56,2.375
13,3,1,1,4.79223333333333,0.495774999999995,8.93333333333333,2.125
13,3,2,1,5.4082375,0.429349999999999,8.33333333333333,2
13,3,3,1,10.647,0.427666666666634,7.72727272727273,2
14,1,1,1,8.15206,0.629182499999999,5.5,2.75
14,1,2,1,16.6604947368421,0.566619999999995,8,2.2
14,1,3,1,3.74332000000001,0.833399999999983,8.2,2
14,1,4,1,0.683300000000031,0.799999999999983,3,2.5
14,2,1,1,6.62197872340425,0.913568421052633,6.54255319148936,2.21052631578947
14,2,2,1,3.7666857142857,0.496620000000007,7.85714285714286,2
14,2,3,1,2.63613333333336,0.608299999999957,6.16666666666667,2.25
14,2,4,1,5.76966666666666,1.07512500000001,7.48148148148148,2.375
14,2,5,1,5.45657575757574,0.537733333333366,6.3030303030303,2
14,3,1,1,7.56676923076919,0.647428571428658,8.84615384615385,2
14,3,2,1,4.62636486486486,0.734000000000003,7.2027027027027,2.17391304347826
14,3,3,1,9.4087,0.697866666666687,6.9,2.26666666666667
15,1,1,1,3.0834,0.4499,7,2
15,1,2,1,4.88203076923077,0.494466666666668,8.15384615384615,2
15,1,3,1,4.86667499999999,0.41670000000002,10.5,2
15,1,4,1,1.4667,0.25,5,2
15,2,1,1,4.1575328125,0.595853571428567,9,2.03571428571429
15,2,2,1,4.112004,1.09163,7.36,2.1
15,2,3,1,1.8142857142857,0.341650000000016,6.14285714285714,2
15,2,4,1,3.56543658536584,0.638888888888914,7.97560975609756,2.11111111111111
15,2,5,1,4.40309830508475,0.598481818181793,9.03389830508475,2.04545454545455
15,3,1,1,3.48082051282053,0.823578947368392,7.17948717948718,2.10526315789474
15,3,2,1,3.99088095238096,0.798583333333302,8.54761904761905,2.16666666666667
15,3,3,1,4.16188844621513,0.839594339622662,7.8804780876494,2.25471698113208
16,1,1,1,0.816699999999997,NaN,3.5,NaN
16,1,2,1,3.26665714285714,0.657618181818179,6.42857142857143,2.18181818181818
16,1,3,1,2.7889,0.39994999999999,8.66666666666667,2
16,1,4,1,2.07495,NaN,6.5,NaN
16,2,1,1,5.54316590909091,1.20554833333333,7.3030303030303,2.3
16,2,2,1,1.97777777777775,0.483333333333386,6.44444444444444,2.16666666666667
16,2,3,1,5.30000000000003,0.449999999999932,12,2
16,2,4,1,4.4621818181818,0.450000000000045,8.54545454545454,2.16666666666667
16,2,5,1,3.25612500000003,0.40849999999989,5.875,2
16,3,1,1,4.17636842105265,0.549899999999957,7.05263157894737,2
16,3,2,1,2.2409090909091,0.791749999999979,6,2
16,3,3,1,5.87318518518518,0.786613636363639,8.39814814814815,2.25
17,1,1,1,6.5501,NaN,4.5,NaN
17,1,2,1,4.45777777777777,0.532431578947375,7.55555555555556,2.15789473684211
17,1,3,1,8.86106666666666,0.550000000000011,11.3333333333333,2
17,1,4,1,5.59439999999999,2.95840000000001,5.33333333333333,2
17,2,1,1,4.27720333333334,0.612055555555546,8.26666666666667,2.11111111111111
17,2,2,1,4.36336000000001,0.383316666666663,10,2
17,2,3,1,4.59582500000002,0.366699999999961,11,2
17,2,4,1,3.82562926829269,0.916604999999981,7.19512195121951,2.25
17,2,5,1,6.35005384615385,0.951987500000001,8.53846153846154,2.375
17,3,1,1,6.3933,1.04433333333335,8.2,2.33333333333333
17,3,2,1,5.04225581395348,0.910166666666681,7.7906976744186,2.44444444444444
17,3,3,1,5.50206249999998,1.47500000000008,6.125,2
18,1,1,1,3.36667499999999,0.941695000000003,3.5,2
18,1,2,1,4.25237252747253,0.694438888888891,6.87912087912088,2.13888888888889
18,1,3,1,6.09162500000001,0.700049999999976,8.625,2
18,1,4,1,2.39999999999998,0.550000000000011,4.5,2
18,2,1,1,6.5048408993576,1.15358960000001,6.88008565310493,2.228
18,2,2,1,4.35449999999996,0.719343750000093,6.86363636363636,2.15625
18,2,3,1,6.77483333333339,0.504374999999982,5.91666666666667,2
18,2,4,1,5.60600000000001,0.650000000000091,5.54545454545455,2.5
18,2,5,1,5.83866666666654,1.02800000000025,8.33333333333333,2.33333333333333
18,3,1,1,3.858,0.819545454545402,6.85714285714286,2.09090909090909
18,3,2,0,5.10347761194028,0.811857142857174,6.92537313432836,2.17857142857143
19,1,1,1,3.91669999999999,NaN,10,NaN
19,1,2,1,5.42938823529412,0.516650000000003,12.4705882352941,2
19,1,3,1,6.58886666666665,0.761100000000018,13.6666666666667,2.33333333333333
19,1,4,1,9.46659999999997,NaN,32,NaN
19,2,1,1,4.70831428571429,0.689457894736838,11.9107142857143,2.21052631578947
19,2,2,1,4.50694999999998,0.87326000000005,9.91666666666667,2
19,2,3,1,3.05998,0.333300000000008,9.4,2
19,2,4,1,4.08331666666665,1.32497500000002,9.83333333333333,2.25
19,2,5,1,3.76663333333335,1,8.83333333333333,2
19,3,1,1,4.81019545454545,0.573161111111126,8.59090909090909,2.11111111111111
19,3,2,1,4.07739411764705,0.396880000000033,11.8235294117647,2
19,3,3,1,3.6749090909091,0.407555555555544,7.63636363636364,2
20,1,1,1,0.924965,1.61681,3,2
20,1,2,1,3.89272869565217,0.550007777777782,8.78260869565217,2.11111111111111
20,1,3,1,3.80827499999999,0.5,8.75,2
20,1,4,1,1.11670000000001,0.4666,4,2
20,2,1,1,4.51361333333333,0.875193877551023,7.54285714285714,2.20408163265306
20,2,2,1,2.88956249999998,0.529175000000038,7.5,2
20,2,3,1,3.43886666666666,0.391650000000027,11,2
20,2,4,1,4.62393749999999,0.821093333333344,7.125,2.4
20,2,5,1,7.12080000000003,0.349999999999909,6.75,2
20,3,1,1,4.7258392857143,0.552956521739104,6.875,2.1304347826087
20,3,2,1,5.38510344827585,0.512333333333345,7.55172413793103,2.08333333333333
20,3,3,1,7.62598780487804,0.974966666666683,7.30487804878049,2.23333333333333
21,1,1,1,1.19168,0.333370000000002,4,2
21,1,2,1,4.46916242424243,0.642004399999999,9.1969696969697,2.12
21,1,3,1,4.35,0.283200000000022,11.3333333333333,2
21,1,4,1,4.30000000000001,0.566599999999994,15,2
21,2,1,1,4.10129473684211,0.736499999999997,8.5,2.14285714285714
21,2,2,1,2.35237142857142,0.354174999999998,8.14285714285714,2
21,2,3,1,3.73997999999999,0.583333333333333,7.8,2.33333333333333
21,2,4,1,3.15134545454546,1.44995,6.63636363636364,3
21,2,5,1,3.24998000000001,0.399900000000002,7.2,2
21,3,1,1,4.80297878787879,0.476250000000001,9.21212121212121,2
21,3,2,1,4.96026896551724,0.67521666666668,10.8620689655172,2.66666666666667
21,3,3,1,7.78340555555556,0.700707692307683,9.03888888888889,2.16923076923077
22,1,1,1,2.09999333333333,0.483359999999998,4.33333333333333,2
22,1,2,1,3.65495350877193,0.582772666666665,7.56140350877193,2.06666666666667
22,1,3,1,3.47498333333333,0.974999999999994,7.66666666666667,2
22,1,4,1,5.60000000000002,1.79995,6,2
22,2,1,1,4.90192289719626,0.639229166666668,8.25233644859813,2.15625
22,2,2,1,2.83562499999999,0.445499999999981,7,2
22,2,3,1,2.57483333333334,0.473399999999992,7.16666666666667,2.2
22,2,4,1,4.33015789473683,0.709880000000021,7.59649122807018,2.28
22,2,5,1,4.50077108433734,0.690000000000024,8.06024096385542,2.1
22,3,1,1,3.72145833333335,0.744090909090863,5.95833333333333,2.36363636363636
22,3,2,1,5.91605882352941,0.726188405797121,7.07486631016043,2.1304347826087
22,3,3,0,5.86891463414634,0.700763157894734,7.21951219512195,2.05263157894737
23,1,1,1,1.2334,NaN,3.5,NaN
23,1,2,1,4.63533939393939,0.904778571428573,7.93939393939394,2.07142857142857
23,1,3,1,2.96663333333332,0.693360000000007,7.16666666666667,2.2
23,1,4,1,2.89995000000002,1.51669999999996,8,2
23,2,1,1,3.86378817204301,0.686761538461533,7.67741935483871,2.17948717948718
23,2,2,1,2.63539999999999,0.616700000000037,7.25,2.5
23,2,3,1,2.31875000000001,0.519979999999987,5.25,2
23,2,4,1,5.05630344827586,0.661921428571434,8.62068965517241,2.21428571428571
23,2,5,1,3.60303636363635,0.722875000000016,6.54545454545455,2.125
23,3,1,1,3.64786666666666,0.517769230769248,7.73333333333333,2.07692307692308
23,3,2,1,3.90606730769231,0.677625000000006,7.70192307692308,2.125
23,3,3,1,5.76256097560975,0.748740000000003,6.95121951219512,2.16
24,1,1,1,6.0333,1.44165000000001,3,2.5
24,1,2,1,7.86936279069768,0.95952380952381,5.97674418604651,2.38095238095238
24,1,3,1,3.68056666666666,0.42998,5.16666666666667,2
24,1,4,1,1.23329999999999,0.491700000000037,4,2
24,2,1,1,6.86913703703704,0.907455172413788,6.42592592592593,2
24,2,2,1,2.70719047619047,0.699900000000002,5.28571428571429,2.3
24,2,3,1,2.76642857142854,0.554500000000075,5.57142857142857,2.25
24,2,4,1,4.65180555555555,1.09172222222224,5.80555555555556,2.22222222222222
24,2,5,1,4.97680357142856,0.849965517241399,5.80357142857143,2.27586206896552
24,3,1,1,5.69341860465115,0.659222222222238,6.23255813953488,2.07407407407407
24,3,2,1,4.79598000000002,0.690523809523776,6.3,2.14285714285714
24,3,3,1,13.15315,1.65700000000003,6.35,2.4
25,1,1,1,1.42498,0.250030000000002,4.5,2
25,1,2,1,5.26267190476191,1.360074,11.3333333333333,2.4
25,1,3,1,6.48666,0.799999999999983,10.8,2
25,1,4,1,11.5666,0.5,33,2
25,2,1,1,6.16809142857143,0.462483333333338,11.0571428571429,2
25,2,2,1,3.13714444444444,0.787475000000001,7.22222222222222,2.25
25,2,3,1,9.875,0.666699999999992,25,2.5
25,2,4,1,5.446425,0.927359090909089,8.40384615384615,2.18181818181818
25,2,5,1,2.206175,0.613319999999999,5.375,2.2
25,3,1,1,4.71013636363636,0.713021428571437,7.36363636363636,2.07142857142857
25,3,2,1,6.48886111111111,1.04238461538463,8.47222222222222,2.15384615384615
25,3,3,1,3.88621739130434,0.698222222222234,10.9565217391304,2.55555555555556
26,1,1,1,2.491635,1.41665,4.5,3
26,1,2,1,2.87421545454546,0.333399999999997,7.63636363636364,2
26,1,3,1,11.6833,0.575000000000003,26,2.5
26,1,4,1,2.2499,0.383400000000023,7,2
26,2,1,1,5.82082395833334,0.970059090909086,9.55208333333333,2.09090909090909
26,2,2,1,4.18663999999999,0.425025000000005,10,2
26,2,3,1,3.95835000000002,0.774999999999977,11.25,2
26,2,4,1,5.35911363636364,1.10825,8.59090909090909,2.2
26,2,5,1,3.97373559322034,0.685661904761901,8.74576271186441,2.19047619047619
26,3,1,1,4.6374375,0.666857142857127,7.125,2
26,3,2,1,5.41363636363637,0.716624999999993,9.22727272727273,2.125
26,3,3,1,5.34792499999999,0.54333333333337,8.45,2.13333333333333
27,1,1,1,3.94165,1.3,10.1666666666667,2.5
27,1,2,1,4.4538358974359,0.529757142857146,8.38461538461539,2.28571428571429
27,1,3,1,2.96664999999999,0.350000000000023,9.5,2
27,1,4,1,1.866675,0.400000000000006,6.75,2
27,2,1,1,6.27281481481481,0.5697090909091,13.2962962962963,2.18181818181818
27,2,2,1,3.23666000000001,0.716599999999971,9,2
27,2,3,1,4.16106666666667,0.283400000000029,10.6666666666667,2
27,2,4,1,3.77593333333334,0.462474999999984,8.11111111111111,2
27,2,5,1,5.90522571428571,0.50766923076923,9.08571428571429,2.07692307692308
27,3,1,1,5.76741499999998,0.792788888888936,7.6,2.22222222222222
27,3,2,1,4.49589285714286,0.427090909090897,8.57142857142857,2
27,3,3,1,7.6615,0.554714285714291,7.88461538461539,2.28571428571429
28,1,1,1,2.374985,0.516649999999998,3.5,2
28,1,2,1,4.05973,0.82494,7.41666666666667,2.25
28,1,3,1,5.3917,0.608350000000002,13.5,2.5
28,1,4,1,1.5722,0.550000000000011,5.66666666666667,2
28,2,1,1,3.70856571428571,0.538319999999999,7.51428571428571,2.1
28,2,2,1,3.52498333333333,0.900049999999993,10.6666666666667,3
28,2,3,1,4.28890000000001,0.433299999999974,11.6666666666667,2
28,2,4,1,2.99761428571428,0.854150000000004,6.42857142857143,2.5
28,2,5,1,4.38460461538462,0.889315999999999,7.72307692307692,2.36
28,3,1,1,4.04998124999999,0.736660000000029,8.625,2.2
28,3,2,1,3.81727272727272,0.655165517241393,7.90909090909091,2.13793103448276
28,3,3,1,2.83884615384616,0.647299999999984,6.46153846153846,2.1
29,1,1,1,2.5,1.26670000000001,5,2
29,1,2,1,6.58582833333333,1.01361363636363,5.53333333333333,2.22727272727273
29,1,3,1,3.4999857142857,0.544433333333359,4.85714285714286,2
29,1,4,1,3.07495,0.566599999999994,3,2
29,2,1,1,7.10340059880239,0.801001250000012,5.77844311377245,2.2
29,2,2,1,5.30999999999998,0.764777777777807,4.8,2.22222222222222
29,2,3,1,3.40909090909087,0.813400000000092,6.27272727272727,2
29,2,4,1,5.34297674418605,1.32259459459457,6.19767441860465,2.16216216216216
29,2,5,1,19.1957272727273,2.45216666666662,5.18181818181818,2.33333333333333
29,3,1,0,9.2446625,1.1133947368421,5.3875,2.25
30,1,1,1,7.39999,0.399974999999998,8,2
30,1,2,1,6.608663125,0.456686666666664,11.3333333333333,2
30,1,3,1,3.9666,0.349999999999966,15,2
30,1,4,1,1.26669999999999,0.333200000000033,5,2
30,2,1,1,5.23594297520661,0.634702083333349,8.33057851239669,2.10416666666667
30,2,2,1,3.54183333333333,0.66599999999994,10.3333333333333,2
30,2,3,1,3.32339999999999,NaN,9.4,NaN
30,2,4,1,3.91593181818181,0.587666666666685,8.95454545454546,2.06666666666667
30,2,5,1,8.97839999999999,0.623200000000043,7.5,2.2
30,3,1,1,4.6082549019608,0.680074074074052,7.17647058823529,2.07407407407407
30,3,2,1,5.61369642857144,0.867121212121157,9.83035714285714,2.15151515151515
30,3,3,0,5.32832231404958,0.619431818181841,8.04132231404959,2.06818181818182
31,1,1,1,4.68571428571429,0.316679999999991,7.71428571428571,2
31,1,2,1,4.11187523809524,0.742642222222217,12.5238095238095,2.22222222222222
31,1,3,1,4.45961428571429,0.966433333333337,7.35714285714286,2.16666666666667
31,1,4,1,2.07668000000001,0.366599999999949,5.8,2
31,2,1,1,4.1816220338983,0.657654166666674,9.15254237288136,2.125
31,2,2,1,2.3591,0.783299999999997,5.27272727272727,2.25
31,2,3,1,1.84993333333335,0.327899999999962,6.5,2
31,2,4,1,3.58843846153846,0.703380000000016,9.46153846153846,2.4
31,2,5,1,2.15351052631579,0.406639999999993,6.05263157894737,2
31,3,1,1,4.17318695652175,0.520344444444403,10.4347826086957,2.22222222222222
31,3,2,1,4.30253050847457,0.574072222222229,10.2881355932203,2.22222222222222
31,3,3,1,7.41866666666667,0.743615384615396,10,2.30769230769231
32,1,1,1,5.700045,NaN,6,NaN
32,1,2,1,4.76487118644068,0.703692063492062,10.7683615819209,2.12698412698413
32,1,3,1,5.7166666666667,0.758500000000026,10.6666666666667,2
32,1,4,1,3.63349999999991,NaN,15,NaN
32,2,1,1,5.26243461538461,0.735906250000009,10.4384615384615,2.17708333333333
32,2,2,1,3.11657142857134,0.439333333333555,9.57142857142857,2
32,2,3,1,4.05340000000015,0.641499999999724,10.6,2.5
32,2,4,1,8.13616666666667,0.891499999999951,12.1666666666667,2.5
32,2,5,1,4.31474999999995,0.710833333333388,7,2.33333333333333
32,3,1,1,4.79195652173916,0.80784615384608,7.1304347826087,2.23076923076923
32,3,2,1,4.04688095238095,0.599882352941169,10.6666666666667,2.11764705882353
32,3,3,1,2.6804347826087,0.435999999999998,8.34782608695652,2
33,1,1,1,2.8833,0.800019999999996,7,2
33,1,2,1,4.63193433333333,0.736425555555556,10.6166666666667,2.14814814814815
33,1,3,1,4.30553333333334,0.316699999999969,12.3333333333333,2
33,1,4,1,1.26670000000001,NaN,6,NaN
