SubNo,Chapter,Level,PassedFlag,TimeExploit,TimeExplore,StepsExploit,StepsExplore
33,2,1,1,3.76809714285714,0.626626666666679,8.51428571428571,2.06666666666667
33,2,2,1,4.30000833333334,0.783319999999981,8.58333333333333,2.2
33,2,3,1,2.95951428571428,0.691700000000026,6.71428571428571,2.5
33,2,4,1,6.47915,1.10667999999998,9.5,2.2
33,2,5,1,4.27914999999999,0.383400000000051,9,2
33,3,1,1,6.65637692307692,0.833380000000034,8.30769230769231,2
33,3,2,1,4.21343461538462,0.611680000000001,10.1538461538462,2
33,3,3,1,5.59007999999999,1.47310000000003,8.6,2.1
34,1,1,1,7.8334,7.7501,5,2
34,1,2,1,5.31181774193548,0.856170370370368,8.58064516129032,2.22222222222222
34,1,3,1,3.92220000000001,NaN,10.6666666666667,NaN
34,1,4,1,5.22229999999998,1.64999999999998,17,3
34,2,1,1,4.43761666666667,0.863324999999986,8.74074074074074,2.15
34,2,2,1,2.87085,0.578542857142858,6.58333333333333,2.14285714285714
34,2,3,1,2.27333999999998,0.433300000000031,8,2
34,2,4,1,4.33044117647057,0.961006666666708,6.26470588235294,2.4
34,2,5,1,8.28807142857145,0.509999999999945,6.57142857142857,2.1
34,3,1,1,6.79540384615387,0.798111111111069,8.75,2.25
34,3,2,1,8.80661666666666,0.809962962962985,8.98333333333333,2.22222222222222
34,3,3,0,3.35000000000005,0.541499999999928,10.3,2.25
35,1,1,1,2.753298,0.644529999999994,4.6,2
35,1,2,1,7.25975652173913,2.86764705882353,8.08695652173913,2.05882352941176
35,1,3,1,7.71993999999999,0.441650000000067,8.2,2
35,1,4,1,7.73329999999999,1.14999999999998,16,3
35,2,1,1,6.89823947368421,1.12464444444445,7.97368421052632,2.18518518518519
35,2,2,1,3.0121818181818,0.462500000000034,7,2
35,2,3,1,3.84433333333338,0.499999999999886,10.6666666666667,2
35,2,4,1,5.67925000000001,0.977499999999964,7.35,2.16666666666667
35,2,5,1,5.04433333333331,0.500333333333325,5.33333333333333,2.33333333333333
35,3,1,1,7.88733898305084,0.795071428571451,7.05084745762712,2.25
35,3,2,1,14.0696610169492,2.43558333333334,6.54237288135593,2.33333333333333
35,3,3,0,8.47229545454544,0.835360000000019,6.11363636363636,2.28
36,1,1,1,6.88332,0.500010000000003,5,2
36,1,2,1,5.993324,0.441619999999993,6.9,2
36,1,3,1,4.875,1.56663333333334,8,2.33333333333333
36,1,4,1,1.48343333333334,0.804074999999997,3.33333333333333,2
36,2,1,1,4.2617875,0.727543478260871,9,2.21739130434783
36,2,2,1,3.62307692307692,0.624966666666685,7.53846153846154,2.16666666666667
36,2,3,1,3.95666000000001,0.449933333333282,8.8,2
36,2,4,1,5.601992,0.697423076923078,8.8,2
36,2,5,1,4.11047500000001,0.444299999999998,6,2
36,3,1,1,4.18853142857143,0.596192307692307,8.71428571428571,2.15384615384615
36,3,2,1,4.44612142857143,0.858768421052637,9.875,2.10526315789474
36,3,3,1,3.27037037037037,0.458300000000008,9.14814814814815,2.2
37,1,1,1,1.574985,0.333330000000004,3,2
37,1,2,1,5.6436040425532,0.959797647058815,6.1063829787234,2.23529411764706
37,1,3,1,7.16660000000002,0.550099999999986,15.5,2
37,1,4,1,1.31659999999999,NaN,6,NaN
37,2,1,1,4.85943166666666,0.723809523809534,7.71666666666667,2.14285714285714
37,2,2,1,3.48000000000002,0.474999999999966,11.4,2
37,2,3,1,2.40835000000004,0.424949999999939,6.125,2
37,2,4,1,4.562485,0.769973333333322,8.575,2.26666666666667
37,2,5,1,4.34673333333332,0.483200000000079,9.86666666666667,2
37,3,1,1,4.51463999999999,0.533333333333354,7.48,2.11111111111111
37,3,2,1,3.23665000000001,0.618749999999977,7.5,2.125
37,3,3,1,6.35200523560209,0.85425806451615,7.63350785340314,2.12903225806452
38,1,1,1,2.016675,1.65004,3,2
38,1,2,1,4.23805909090909,0.885171111111112,7.42045454545455,2.13333333333333
38,1,3,1,5.06113333333334,0.383299999999963,11,2
38,1,4,1,0.783299999999997,1.45010000000002,3,2
38,2,1,1,5.20544609375,0.856619117647065,7.2734375,2.23529411764706
38,2,2,1,3.46319999999996,1.02833333333342,8.6,2.66666666666667
38,2,3,1,2.70016666666667,0.755333333333283,7.16666666666667,2.33333333333333
38,2,4,1,6.41787499999998,1.03644444444448,7.975,2.2962962962963
38,2,5,1,5.20974336283186,0.902620000000006,7.84955752212389,2.14
38,3,1,1,5.56412307692309,0.779593749999989,5.96923076923077,2.125
38,3,2,1,5.2073333333333,1.38346666666672,6.85185185185185,2.4
38,3,3,0,4.88326406926407,0.674723809523801,7.02164502164502,2.13333333333333
39,1,1,1,2.44997,0.250030000000002,6,2
39,1,2,1,3.80195901960784,0.863599090909098,8.43137254901961,2.27272727272727
39,1,3,1,3.81334000000001,0.461099999999988,8.6,2
39,1,4,1,2.16660000000002,0.383399999999995,5,2
39,2,1,1,5.21627016393442,0.926602325581399,8.74426229508197,2.13178294573643
39,2,2,1,3.04659999999994,0.333333333333485,8.2,2
39,2,3,1,4.21100000000009,0.333000000000084,13.3333333333333,2
39,2,4,1,3.26926923076924,0.670142857142829,6.57692307692308,2.07142857142857
39,2,5,1,2.56930769230775,0.599799999999868,5.76923076923077,2.2
39,3,1,1,4.08008771929825,0.668083333333338,7.66666666666667,2.08333333333333
39,3,2,1,4.61735263157894,0.686716216216229,7.41578947368421,2.13513513513514
39,3,3,1,5.64677611940299,0.653416666666658,8.11940298507463,2.08333333333333
40,1,1,1,1.54996,3.266685,3,2.5
40,1,2,1,6.92722727272728,0.858349999999994,10.9090909090909,2.25
40,1,3,1,3.05279166666666,0.347200000000006,5.91666666666667,2
40,1,4,1,0.93334999999999,0.333300000000008,4,2
40,2,1,1,5.09556326530612,0.970137499999995,7.59183673469388,2.125
40,2,2,1,2.50714285714285,0.391700000000014,7.42857142857143,2
40,2,3,1,2.56994000000002,0.400049999999965,8.2,2
40,2,4,1,4.51793846153845,0.696640000000025,7.15384615384615,2.2
40,2,5,1,4.67554520547945,1.03614999999999,7.89041095890411,2.20833333333333
40,3,1,1,3.79779999999999,0.610153846153865,7.23333333333333,2.15384615384615
40,3,2,1,4.74738709677419,0.810580645161295,7.87096774193548,2.25806451612903
40,3,3,1,6.35357142857143,0.850842105263161,7.14285714285714,2.23684210526316
41,1,1,1,4.09230923076923,1.0354,6.15384615384615,2.125
41,1,2,1,3.23930566037736,0.694424999999999,7.28301886792453,2.29166666666667
41,1,3,1,3.26666250000001,0.841674999999981,7.5,2.25
41,1,4,1,2.66660000000002,NaN,6,NaN
41,2,1,1,4.09920700389105,0.741371052631582,8.61867704280156,2.14035087719298
41,2,2,1,3.39751515151516,0.674090909090885,8.90909090909091,2.18181818181818
41,2,3,1,3.42871428571428,0.41599999999994,9.28571428571429,2
41,2,4,1,3.09708695652173,0.597222222222235,7.41304347826087,2.11111111111111
41,2,5,1,3.45024999999998,0.822000000000041,8.25,2.33333333333333
41,3,1,1,3.37504999999999,0.53085714285716,8.5,2.28571428571429
41,3,2,1,3.50557142857141,0.882333333333362,7.80952380952381,2.05555555555556
41,3,3,1,3.44031578947366,0.583375000000046,6.73684210526316,2
42,1,1,1,2.91666666666667,0.666700000000001,5,2.33333333333333
42,1,2,1,5.82818909090909,0.861026666666671,8.61818181818182,2.2
42,1,3,1,6.804125,1.28330000000005,10.75,2
42,1,4,1,2.93340000000001,1.31659999999999,6,3
42,2,1,1,10.3996011111111,0.755550000000001,8.36666666666667,2.0952380952381
42,2,2,1,3.04166666666667,0.376600000000008,8,2
42,2,3,1,5.09444444444446,0.560999999999998,8.88888888888889,2.33333333333333
42,2,4,1,4.3371111111111,1.32450000000006,6.22222222222222,2.5
42,2,5,1,5.22961538461536,0.408166666666716,8.07692307692308,2
42,3,1,1,5.23041666666666,1.00033333333336,8.08333333333333,2.66666666666667
42,3,2,1,8.12961224489796,1.24052173913042,8.3265306122449,2.1304347826087
42,3,3,1,10.003,0.802217391304369,8.69387755102041,2.17391304347826
43,1,1,1,1.84168,0.500029999999995,4,2
43,1,2,1,3.13485121212121,0.791083999999999,5.84848484848485,2.2
43,1,3,1,2.5861,0.416699999999992,6.16666666666667,2
43,1,4,1,3.3389,0.349999999999994,12.3333333333333,2
43,2,1,1,5.20752315789473,0.827547826086972,6.56842105263158,2.28260869565217
43,2,2,1,2.41298888888888,0.445775000000026,5.77777777777778,2
43,2,3,1,3.23484090909091,0.446640000000002,6.09090909090909,2
43,2,4,1,4.51657777777777,0.889589473684216,8.69444444444444,2.21052631578947
43,2,5,1,5.8116923076923,1.10799999999999,6.07692307692308,2.16666666666667
43,3,1,1,5.72340000000002,0.874333333333304,6.4,2.2
43,3,2,1,4.36411320754717,0.621583333333338,5.81132075471698,2.16666666666667
43,3,3,1,8.65364444444443,0.723857142857166,6.64444444444444,2.19047619047619
44,1,1,1,5.4639,0.587450000000004,5,2
44,1,2,1,7.1241475,1.5384,6.275,2.30434782608696
44,1,3,1,2.85832500000001,NaN,8.75,NaN
44,1,4,1,3.93329999999992,0.350000000000023,7,2
44,2,1,1,4.60019036144578,0.654064444444445,8.37349397590361,2.17777777777778
44,2,2,1,3.4740888888889,0.627733333333291,8.55555555555556,2.33333333333333
44,2,3,1,2.92925000000002,0.466999999999871,8.5,2
44,2,4,1,4.00385294117647,0.871749999999986,7.05882352941176,2.3
44,2,5,1,3.69690909090913,0.477833333333251,6.81818181818182,2
44,3,1,1,4.60069565217389,0.811111111111148,6.71739130434783,2.11111111111111
44,3,2,1,5.2337794117647,0.650642857142876,7.91176470588235,2.14285714285714
44,3,3,1,2.67600000000001,0.449999999999989,8.55555555555556,2
45,1,1,1,6.73333,0.433260000000004,9,2
45,1,2,1,3.987776,0.676180000000002,9,2.14285714285714
45,1,3,1,3.09664,0.316699999999997,9.4,2
45,1,4,1,2.92505,NaN,6,NaN
45,2,1,1,4.16810763636364,0.685285937499996,7.83272727272727,2.171875
45,2,2,1,2.78321428571428,0.483500000000011,7.07142857142857,2
45,2,3,1,2.88114285714287,0.432999999999993,8.28571428571429,2
45,2,4,1,3.70792499999999,0.779352941176499,7.5,2.17647058823529
45,2,5,1,5.53328571428574,0.833499999999958,11.7142857142857,3
45,3,1,1,4.56657142857142,0.697416666666678,7.5,2
45,3,2,1,5.44865217391304,0.961909090909103,8.65217391304348,2.27272727272727
45,3,3,1,4.49449462365591,0.811236842105257,6.41935483870968,2.10526315789474
46,1,1,1,1.20005,NaN,4.5,NaN
46,1,2,1,3.59051590909091,0.86501999999999,8.90909090909091,2.2
46,1,3,1,4.57776666666668,0.544399999999977,9.66666666666667,2.33333333333333
46,1,4,1,2.41673333333332,0.316600000000051,8.33333333333333,2
46,2,1,1,4.136672,0.508299999999991,11,2.1
46,2,2,1,2.22618571428572,0.333349999999996,7.42857142857143,2
46,2,3,1,2.80280000000001,0.362474999999989,8.83333333333333,2
46,2,4,1,6.968675,0.888171428571419,13.375,2.14285714285714
46,2,5,1,4.11389444444443,0.460000000000059,8.44444444444444,2
46,3,1,1,4.28204615384615,0.566633333333357,9.53846153846154,2
46,3,2,1,3.90665333333333,0.590485714285705,10.9,2.28571428571429
46,3,3,1,4.05117142857144,0.476214285714263,8.35714285714286,2
47,1,1,1,1.67500000000001,NaN,4.5,NaN
47,1,2,1,3.42351176470588,0.570523076923074,7.23529411764706,2.07692307692308
47,1,3,1,4.32495000000002,0.427866666666641,9.25,2
47,1,4,1,2.35000000000002,0.516649999999998,5,2.5
47,2,1,1,7.41372626728111,1.00418068181818,10.3778801843318,2.14772727272727
47,2,2,1,2.64999999999996,0.341499999999996,9.42857142857143,2
47,2,3,1,2.90000000000009,0.317000000000007,10.75,2
47,2,4,1,5.09766666666664,0.987076923076949,6.47619047619048,2.07692307692308
47,2,5,1,6.73749999999995,0.691499999999905,8,2
47,3,1,1,4.50353333333336,0.616374999999948,8,2.25
47,3,2,1,6.66407692307689,0.860333333333399,9.38461538461539,2.28571428571429
47,3,3,1,5.89816666666659,0.976142857143064,6.5,2.28571428571429
48,1,1,1,3.083295,NaN,3.5,NaN
48,1,2,1,4.48652063829787,0.717378260869568,5.87234042553191,2.1304347826087
48,1,3,1,3.649975,0.675000000000011,10,2
48,1,4,1,7.06670000000003,NaN,8,NaN
48,2,1,1,5.547908,0.694477419354851,7.504,2.21505376344086
48,2,2,1,4.22274999999999,0.66700000000003,10.25,2.25
48,2,3,1,2.85825,0.383500000000026,8.5,2
48,2,4,1,5.12695555555554,0.875578947368455,7.77777777777778,2.21052631578947
48,2,5,1,4.42350000000003,0.579499999999939,6.41666666666667,2.25
48,3,1,1,6.30334615384613,0.658125000000041,7.03846153846154,2.0625
48,3,2,1,3.46669565217393,0.702357142857116,7.1304347826087,2.14285714285714
48,3,3,1,5.27858928571429,0.864310344827588,7.01785714285714,2.13793103448276
49,1,1,1,8.18886666666667,0.400000000000006,4.66666666666667,2
49,1,2,1,4.14412702702703,0.968344999999996,6.62162162162162,2.2
49,1,3,1,7.61250000000001,0.291599999999988,10,2
49,1,4,1,7.33319999999998,2.68330000000003,10,3
49,2,1,1,4.55332814814815,0.837480357142853,7.4962962962963,2.14285714285714
49,2,2,1,3.85714285714286,0.695749999999975,6.57142857142857,2.5
49,2,3,1,3.08883333333332,0.817000000000121,6,2
49,2,4,1,4.3588666666667,0.799999999999917,9.26666666666667,2.33333333333333
49,2,5,1,4.30971052631578,1.13195000000001,6.22368421052632,2.225
49,3,1,1,5.64604,0.983166666666648,7.4,2.16666666666667
49,3,2,1,5.26242666666665,0.800030303030346,9.36,2.24242424242424
49,3,3,1,4.32459090909086,0.704941176470718,7.38636363636364,2.17647058823529
50,1,1,1,1.47499000000001,0.466649999999987,3,2
50,1,2,1,4.67571403508772,0.786824999999998,9.82456140350877,2.16666666666667
50,1,3,1,4.2333,0.674999999999983,11,2.5
50,1,4,1,1.26669999999996,NaN,6,NaN
50,2,1,1,3.76034022988506,0.839767741935486,9.05747126436782,2.35483870967742
50,2,2,1,3.53718461538461,1.44997500000002,7.07692307692308,2.25
50,2,3,1,3.22022142857142,0.423828571428576,9,2
50,2,4,1,4.7868061728395,0.931686666666682,9.17283950617284,2.2
50,2,5,1,4.23984615384618,0.588666666666616,7.30769230769231,2.16666666666667
50,3,1,1,3.88113333333332,0.574874999999992,8.53333333333333,2.125
50,3,2,1,3.98186,0.545892857142848,9.34,2.125
50,3,3,1,4.3216301369863,0.578249999999997,7.82191780821918,2.125
51,1,1,1,3.275,1.40001,6,2.5
51,1,2,1,2.74036578947369,0.699954999999997,7.21052631578947,2.5
51,1,3,1,3.39585,0.366649999999993,8,2
51,1,4,1,3.63329999999999,NaN,8.5,NaN
51,2,1,1,4.74118679245283,0.569737037037036,10.7358490566038,2.07407407407407
51,2,2,1,5.05334000000001,1.08329999999995,11.8,3
51,2,3,1,3.35665999999999,0.475000000000023,7.6,2
51,2,4,1,5.36167012987013,0.795454545454561,9.22077922077922,2.18181818181818
51,2,5,1,3.81150434782609,0.737687499999993,7.08695652173913,2.125
51,3,1,1,3.76320000000002,0.419666666666634,8.4,2
51,3,2,1,4.1981052631579,0.68355555555556,10,2.22222222222222
51,3,3,1,5.45051428571428,0.879000000000019,7.82857142857143,2.25
52,1,1,1,6.99996,0.68336,4,2
52,1,2,1,2.26665666666667,0.349999999999994,5.83333333333333,2
52,1,3,1,8.04165,NaN,17.5,NaN
52,1,4,1,1.45830000000001,0.333299999999994,4.5,2
52,2,1,1,3.79762285714285,0.455928571428576,9.05714285714286,2.07142857142857
52,2,2,1,3.08672,0.774849999999986,8.6,2.5
52,2,3,1,3.314575,0.625,8.375,2.25
52,2,4,1,3.32498749999999,0.850000000000023,8.75,2.33333333333333
52,2,5,1,4.44791249999999,0.411100000000014,7.875,2
52,3,1,1,3.52118636363637,0.781511111111102,6.5,2.11111111111111
52,3,2,1,4.11169594594595,0.825809677419351,8.12162162162162,2.16129032258065
52,3,3,1,4.65981232876712,0.891626666666673,8.01369863013699,2.1
53,1,1,1,2.00003333333333,0.250100000000003,4.33333333333333,2
53,1,2,1,4.8212,0.366675000000001,10.0909090909091,2
53,1,3,1,4.33333333333333,NaN,10.6666666666667,NaN
53,1,4,1,5.58329999999999,0.7166,17.5,3
53,2,1,1,3.77589743589744,0.936085555555557,7.95384615384615,2.31111111111111
53,2,2,1,3.78085714285716,0.942000000000007,5.42857142857143,2.5
53,2,3,1,3.20212500000002,0.537249999999972,7.875,2.25
53,2,4,1,3.58711764705881,1.00437500000001,7.41176470588235,2.25
53,2,5,1,3.38041666666663,0.527250000000038,7.5,2.125
53,3,1,1,3.03784848484849,0.553190476190474,7.63636363636364,2.0952380952381
53,3,2,1,3.45501666666667,0.629966666666655,8.78333333333333,2.23333333333333
53,3,3,1,4.52779999999999,0.706947368421077,8.55555555555556,2.10526315789474
54,1,1,1,4.01832,2.570825,5.5,2.75
54,1,2,1,6.366935,0.671399999999992,7.43333333333333,2.14285714285714
54,1,3,1,4.94443333333334,0.441649999999981,10.3333333333333,2
54,1,4,1,2.15824999999995,0.533400000000029,7,2
54,2,1,1,4.81296298701299,0.64858965517241,7.37662337662338,2.12068965517241
54,2,2,1,5.16999999999998,1.51100000000004,9.2,2.33333333333333
54,2,3,1,5.67925000000002,0.460999999999937,8.25,2
54,2,4,1,4.26228571428572,0.907999999999991,6.5,2.21739130434783
54,2,5,1,6.00425471698114,0.81197222222219,7.14150943396226,2.22222222222222
54,3,1,1,4.4860833333333,0.605666666666821,5.66666666666667,2
54,3,2,1,6.21904166666667,0.911222222222199,6.875,2.11111111111111
54,3,3,1,6.66571698113209,0.709279999999962,7.22641509433962,2.12
55,1,1,1,4.79996,NaN,6,NaN
55,1,2,1,6.20736465116279,0.988054761904764,6.97674418604651,2.0952380952381
55,1,3,1,4.75,0.556659999999999,15,2
55,1,4,1,3.287475,1.0167,7.75,2.33333333333333
55,2,1,1,4.13663358778626,0.671326315789473,8.51908396946565,2.14035087719298
55,2,2,1,8.59199999999998,0.349999999999909,26,2
55,2,3,1,2.19574999999998,NaN,7.75,NaN
55,2,4,1,4.39648484848485,0.625535714285718,7.93939393939394,2.10714285714286
55,2,5,1,3.71914285714284,0.649800000000005,9.28571428571429,2.2
55,3,1,1,4.14920512820513,0.636923076923092,7.64102564102564,2.15384615384615
55,3,2,1,3.47750877192983,0.670749999999998,7.96491228070175,2.20833333333333
55,3,3,1,4.71092105263159,0.46488888888886,7.21052631578947,2
56,1,1,1,3.45833,0.624959999999994,7,2
56,1,2,1,3.169145,0.641685714285717,6.4,2.21428571428571
56,1,3,1,6.83886666666666,0.316700000000026,13.3333333333333,2
56,1,4,1,4.65005000000001,1.00834999999999,4.5,2
56,2,1,1,7.09259739130435,1.16506981132076,8.70434782608696,2.26415094339623
56,2,2,1,3.26671428571431,0.366499999999974,9.42857142857143,2
56,2,3,1,3.84550000000002,0.450333333333295,11.5,2
56,2,4,1,5.17859375000001,0.815272727272693,8.5625,2
56,2,5,1,5.26300000000002,0.59149999999994,5.66666666666667,2
56,3,1,1,6.21666666666664,1.0047142857143,10,2
56,3,2,1,8.28704545454546,0.813439999999982,9.90909090909091,2.12
56,3,3,1,6.02742857142857,0.711000000000013,7.5,2.16666666666667
57,1,1,1,4.52020714285714,0.935200000000004,9.28571428571429,2.33333333333333
57,1,2,1,4.70627837837838,0.725025000000005,10.3783783783784,2.15
57,1,3,1,7.07220000000001,0.638933333333322,8.66666666666667,2.33333333333333
57,1,4,1,4.29443333333332,NaN,10.6666666666667,NaN
57,2,1,1,5.58054333333334,0.896849999999993,8.26666666666667,2.125
57,2,2,1,5.36660714285715,0.546739999999977,9.57142857142857,2
57,2,3,1,4.55831666666666,0.377800000000017,7,2
57,2,4,1,4.32379285714286,0.433339999999998,7.07142857142857,2
57,2,5,1,6.70002000000004,1.54999999999995,6,3
57,3,1,1,5.22326666666668,0.577124999999995,6.66666666666667,2.25
57,3,2,1,6.07711111111112,1.17516666666662,8.18518518518519,2.16666666666667
57,3,3,1,11.066,0.837153846153849,12.12,2.23076923076923
58,1,1,1,4.746692,0.383319999999998,7,2
58,1,2,1,2.38330714285714,0.483344444444446,6.78571428571429,2
58,1,3,1,5.69996666666667,NaN,12.3333333333333,NaN
58,1,4,1,1.07504999999999,0.38330000000002,4,2
58,2,1,1,5.0363393939394,0.968768749999994,8.39393939393939,2.25
58,2,2,1,3.21904285714285,0.400000000000034,8.85714285714286,2
58,2,3,1,4.73886666666666,0.800000000000011,11.6666666666667,2
58,2,4,1,4.72113461538462,0.591662499999998,10,2.125
58,2,5,1,5.02401851851852,0.88142941176471,7.59259259259259,2.35294117647059
58,3,1,1,5.36998,0.903699999999996,9.46666666666667,2.11111111111111
58,3,2,1,6.50263200000001,0.525037499999968,10.08,2
58,3,3,1,7.58579696969696,0.692787500000016,8.18181818181818,2.1875
59,1,1,1,5.58886666666667,1.23883333333334,7,2.33333333333333
59,1,2,1,4.07380857142857,0.499978571428575,11.2285714285714,2.07142857142857
59,1,3,1,3.52503333333334,1.55546666666665,8,2.66666666666667
59,1,4,1,1.68330000000003,0.716700000000003,4,3
59,2,1,1,3.97321830985916,0.717803333333323,8.73239436619718,2.26666666666667
59,2,2,1,2.11106666666665,0.387525000000039,6.66666666666667,2
59,2,3,1,1.75328000000002,0.500099999999975,5.6,2
59,2,4,1,3.72760571428571,0.910714285714286,7.28571428571429,2.21428571428571
59,2,5,1,2.35711428571428,0.738933333333345,4.85714285714286,2.66666666666667
59,3,1,1,4.21347142857142,1.03567142857144,7.85714285714286,2.14285714285714
59,3,2,1,4.43473333333333,0.620600000000013,10.1,2.08
59,3,3,1,4.31573684210526,0.474999999999994,10,2.125
60,1,1,1,6.96674,0.649979999999999,4,2
60,1,2,1,3.42141868131868,0.581715483870962,7.46153846153846,2.16129032258065
60,1,3,1,6.899975,0.650000000000006,13.5,2.5
60,1,4,1,3.59999999999997,0.650000000000034,7,2
60,2,1,1,4.02361428571428,0.644869230769251,7.82417582417582,2.17948717948718
60,2,2,1,3.33785454545454,0.616700000000021,7.27272727272727,2
60,2,3,1,4.10000000000002,0.799999999999955,12,2
60,2,4,1,4.48650202020202,0.871052173913051,8.52525252525253,2.17391304347826
60,2,5,1,3.72362686567164,1.09532000000001,7.35820895522388,2.28
60,3,1,1,3.66183870967743,0.621357142857132,7.61290322580645,2.21428571428571
60,3,2,1,4.64614102564102,0.724742857142863,7.44871794871795,2.17142857142857
60,3,3,1,3.9464117647059,0.8908333333333,7.64705882352941,2.25
61,1,1,1,4.757768,0.708331999999997,5.8,2.2
61,1,2,1,3.63172307692308,0.611103703703698,7.75,2.11111111111111
61,1,3,1,4.80170000000001,0.745724999999979,8.8,2.25
61,1,4,1,3.60310625000001,0.844458333333317,6.84375,2.33333333333333
61,2,1,1,4.24592509505703,0.857298437500008,7.32699619771863,2.234375
61,2,2,1,3.59992857142856,0.813400000000001,6.35714285714286,2
61,2,3,1,3.59975000000009,0.411333333333232,7.25,2
61,2,4,1,4.0990857142857,1.21556250000002,6.31428571428571,2.5625
61,2,5,1,3.91250000000002,0.866999999999962,6.25,2.5
61,3,1,1,4.3396666666667,0.774916666666627,6.57142857142857,2.16666666666667
61,3,2,1,4.42253521126761,0.960642857142862,7.46478873239437,2.35714285714286
61,3,3,1,4.93120370370369,1.51570000000002,7.66666666666667,2.5
62,1,1,1,4.61107333333333,0.658315000000002,8.66666666666667,2
62,1,2,1,3.65455909090909,0.63514444444444,9.36363636363636,2.22222222222222
62,1,3,1,3.25553333333333,NaN,10.6666666666667,NaN
62,1,4,1,1.57498333333333,0.841700000000003,5,2.5
62,2,1,1,5.57126170212766,0.7487731707317,7.46808510638298,2.14634146341463
62,2,2,1,3.35235714285714,1.08335000000002,6.28571428571429,2.5
62,2,3,1,3.55947142857144,0.474949999999978,5.14285714285714,2
62,2,4,1,5.28503,1.12492692307693,6.2,2.30769230769231
62,2,5,1,3.62900000000002,0.47799999999999,6.5,2
62,3,1,1,6.33754166666667,0.679899999999998,6.45833333333333,2.1
62,3,2,1,4.18730927835051,0.863545454545472,6.56701030927835,2.22727272727273
62,3,3,0,6.39857317073171,0.827293333333325,6.17682926829268,2.18666666666667
63,1,1,1,3.32231666666667,0.422096666666666,7.66666666666667,2
63,1,2,1,3.73331538461539,0.877074999999998,10.0769230769231,2.5
63,1,3,1,13.5165,0.333400000000012,27,2
63,1,4,1,6.06659999999999,NaN,15,NaN
63,2,1,1,4.08076941176471,0.674144827586201,8.03529411764706,2.03448275862069
63,2,2,1,2.27502500000001,0.520774999999986,6.375,2
63,2,3,1,3.6,NaN,9.83333333333333,NaN
63,2,4,1,4.45625849056604,0.865146874999992,7.28301886792453,2.1875
63,2,5,1,3.09716666666664,0.84183333333336,6.33333333333333,2.33333333333333
63,3,1,1,3.39075999999999,0.484545454545469,7.28,2
63,3,2,1,3.81017073170731,0.721206896551739,8.20731707317073,2.24137931034483
63,3,3,0,7.57167455621301,1.03291358024692,6.95266272189349,2.25925925925926
64,1,1,1,0.708300000000001,3.23339999999999,3,2
64,1,2,1,3.62053720930232,0.483311538461545,8.77906976744186,2
64,1,3,1,5.47220000000001,NaN,11.6666666666667,NaN
64,1,4,1,1.26670000000001,NaN,6,NaN
64,2,1,1,4.73740816326531,0.731224999999991,8.3265306122449,2
64,2,2,1,2.89664,0.400000000000006,7.7,2
64,2,3,1,4.41249999999997,0.408325000000019,11.25,2
64,2,4,1,4.39229120879121,0.740295833333334,7.75824175824176,2.16666666666667
64,2,5,1,4.36428571428571,0.538833333333362,7,2
64,3,1,1,4.754875,0.618200000000002,6.33333333333333,2.2
64,3,2,1,4.37577777777778,0.983666666666674,7.77777777777778,3
64,3,3,1,5.4229375,0.848266666666662,7,2.23333333333333
