SubNo,TimeExploit,TimeExplore,StepsExploit,StepsExplore
1,5.71459621052632,0.987416480446929,6.85789473684211,2.24581005586592
2,5.21901141078838,0.703973695652176,9.14107883817427,2.08695652173913
3,4.10084778210117,0.653116037735847,10.408560311284,2.18867924528302
4,5.78051015267176,0.858144097222212,8.18575063613232,2.13194444444444
5,5.01919052064632,1.01278622302158,6.55116696588869,2.19064748201439
6,5.78849647302905,0.784788571428574,8.46473029045643,2.18095238095238
7,7.52192816537467,0.873937078651691,7.84496124031008,2.20224719101124
8,4.34567620396601,0.645684827586207,8.52974504249292,2.13103448275862
9,6.35268627450981,1.02756382978722,6.89705882352941,2.1968085106383
10,5.92102399150743,0.709961849710982,8.62420382165605,2.1271676300578
11,4.05570289855072,0.602185714285715,7.96135265700483,2.17857142857143
12,7.54382956692914,1.15297995983936,6.78149606299213,2.2570281124498
13,4.52893243902439,0.530739610389613,9.55121951219512,2.1038961038961
14,6.78510819571865,0.77455651851853,6.97553516819572,2.20740740740741
15,4.06404771480804,0.761336771300453,8.11700182815357,2.16143497757848
16,5.05041246200608,0.890888435374147,7.55927051671733,2.22448979591837
17,4.80822,0.807490196078433,7.73023255813953,2.2156862745098
18,5.80776126666666,1.00991023684212,6.856,2.19736842105263
19,4.56531789473684,0.635902777777787,10.4578947368421,2.11111111111111
20,5.25373397142857,0.77094175675676,7.41142857142857,2.18918918918919
21,5.94301202099738,0.662715833333329,9.06299212598425,2.16666666666667
22,4.98005457417582,0.678592460063904,7.58379120879121,2.13738019169329
23,4.42923474387528,0.70584316939891,7.46547884187082,2.14754098360656
24,7.02993969849246,0.98355673076924,6.07286432160804,2.22115384615385
25,5.28860559471365,0.805273033707869,9.3215859030837,2.19101123595506
26,5.03822738351254,0.79589279661017,8.95340501792115,2.1271186440678
27,5.31948495145631,0.560514473684216,9.11165048543689,2.15789473684211
28,3.70610841509434,0.719372110091745,7.55849056603774,2.22935779816514
29,7.46444692307692,1.03776333333333,5.64423076923077,2.20833333333333
30,5.30987862332696,0.654313281249999,8.82982791586998,2.08854166666667
31,4.28869548148148,0.645915918367346,9.26296296296296,2.19387755102041
32,4.865025609319,0.70696,10.2992831541219,2.16190476190476
33,4.67278070351759,0.807403734939767,9.4070351758794,2.10843373493976
34,6.19469345794393,0.839353513513498,8.44626168224299,2.23243243243243
35,8.28381041791044,1.37252316901409,7.21492537313433,2.21830985915493
36,4.33630195744681,0.701820500000002,8.77872340425532,2.13
37,5.41061120192307,0.770547517241388,7.65625,2.1448275862069
38,5.01619391608391,0.844949401709406,7.21538461538462,2.18233618233618
39,4.7406747260274,0.786693056478408,8.1027397260274,2.12956810631229
40,4.9809511747851,0.861795197368423,7.56733524355301,2.19736842105263
41,3.73691117296222,0.732150000000006,8.16302186878728,2.15277777777778
42,8.05932133333333,0.8530576923077,8.37,2.16923076923077
43,5.03570365497076,0.769920691823905,6.56140350877193,2.20125786163522
44,4.84547777777778,0.815346296296299,7.51746031746032,2.17901234567901
45,4.21856249019608,0.717224867256637,7.65098039215686,2.15486725663717
46,4.04593756906077,0.601416949152539,9.77348066298343,2.11864406779661
47,6.55906381215469,0.891084472049703,9.46961325966851,2.16149068322981
48,5.21738213389121,0.729383980582535,7.30125523012552,2.1747572815534
49,4.66109999999999,0.89740053191491,7.53971962616822,2.20212765957447
50,4.15613493123772,0.699778855721391,8.93713163064833,2.17910447761194
51,4.6343361003861,0.698673333333336,8.98455598455598,2.18181818181818
52,4.09240942622951,0.752295247524754,8.08196721311475,2.12871287128713
53,3.74856035353535,0.781463297872343,8.13888888888889,2.23936170212766
54,5.5154496993988,0.788830456852778,7.15831663326653,2.16243654822335
55,4.36205677581864,0.689904518072289,8.12594458438287,2.13253012048193
56,6.54903832167832,0.918220153846148,8.76923076923077,2.16153846153846
57,5.99869693877551,0.778859550561793,9.05612244897959,2.17977528089888
58,5.3427132642487,0.746584137931034,8.69430051813472,2.17241379310345
59,3.9543375,0.718717699115046,8.91176470588235,2.19469026548673
60,4.03859206405694,0.774629037656905,7.7864768683274,2.19246861924686
61,4.23573012173913,0.896736779026219,7.25217391304348,2.26966292134831
62,5.34705804573805,0.835887293577981,6.68814968814969,2.20183486238532
63,5.14102661290322,0.849919449152546,7.55376344086022,2.19915254237288
64,4.39806199460916,0.696076612903228,7.82749326145553,2.12903225806452
