Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
1,17.66716,-1,-1,Login,None,-1
2,65.08382,0,0,Start,None,-1
3,116.067,0,0,None,Right,1
4,117.9003,0,0,None,Left,1
5,118.4336,0,0,None,Right,1
6,118.8502,0,0,None,Left,1
7,135.517,0,0,None,Right,1
8,135.8169,0,0,None,Right,1
9,136.2169,0,0,None,Right,2
10,137.8669,0,0,None,Up,0
11,139.0836,0,0,None,Right,2
12,139.717,0,0,None,Up,1
13,140.2169,0,0,None,Right,1
14,140.6003,0,0,None,Right,1
15,141.0336,0,0,None,Down,1
16,141.0502,0,0,Success,None,-1
17,145.9836,0,1,Start,None,-1
18,162.267,0,1,None,Right,1
19,162.5336,0,1,None,Right,1
20,167.3504,0,1,None,Down,1
21,167.7503,0,1,None,Down,0
22,168.3004,0,1,None,Down,0
23,170.367,0,1,None,Up,1
24,170.617,0,1,None,Up,1
25,171.5836,0,1,None,Down,1
26,172.267,0,1,None,Right,1
27,174.1837,0,1,None,Right,1
28,177.2836,0,1,None,Down,1
29,177.5336,0,1,None,Down,0
30,178.5003,0,1,None,Left,1
31,179.4336,0,1,None,Up,1
32,179.9669,0,1,None,Up,1
33,180.6002,0,1,None,Right,1
34,181.7003,0,1,None,Right,1
35,182.2336,0,1,None,Left,1
36,183.1336,0,1,None,Down,1
37,186.8501,0,1,None,Right,1
38,187.1002,0,1,None,Right,1
39,188.4669,0,1,None,Down,1
40,188.7335,0,1,None,Down,0
41,189.717,0,1,None,Up,1
42,190.9669,0,1,None,Right,1
43,191.2502,0,1,None,Right,1
44,191.5835,0,1,None,Right,1
45,191.8504,0,1,None,Right,1
46,192.2835,0,1,None,Down,1
47,192.5335,0,1,None,Down,1
48,192.7836,0,1,None,Down,1
49,193.0502,0,1,None,Down,1
50,193.6002,0,1,None,Left,1
51,193.8503,0,1,None,Left,1
52,194.5002,0,1,None,Left,1
53,195.0501,0,1,None,Up,1
54,196.3001,0,1,None,Right,2
55,198.4169,0,1,None,Right,2
56,199.3668,0,1,None,Down,1
57,200.0168,0,1,None,Right,1
58,200.8335,0,1,None,Up,2
59,201.1668,0,1,None,Up,2
60,201.4169,0,1,None,Up,2
61,206.7169,0,1,None,Right,1
62,207.2669,0,1,None,Up,1
63,207.9169,0,1,None,Left,2
64,208.1835,0,1,None,Left,2
65,208.4336,0,1,None,Left,2
66,208.7336,0,1,None,Left,2
67,210.2003,0,1,None,Up,1
68,210.8502,0,1,None,Left,1
69,211.2168,0,1,None,Left,1
70,213.1002,0,1,None,Down,1
71,213.6502,0,1,None,Right,2
72,214.1669,0,1,None,Right,2
73,214.5169,0,1,None,Right,2
74,215.1335,0,1,None,Right,2
75,215.7668,0,1,None,Up,1
76,216.1004,0,1,None,Right,1
77,216.6169,0,1,None,Down,2
78,216.8669,0,1,None,Down,2
79,217.1172,0,1,None,Down,2
80,218.0668,0,1,None,Right,1
81,218.5501,0,1,None,Down,1
82,218.8668,0,1,None,Left,2
83,219.1169,0,1,None,Left,2
84,220.4169,0,1,None,Down,1
85,220.8002,0,1,None,Left,1
86,221.0502,0,1,None,Left,1
87,221.3168,0,1,None,Left,1
88,221.5668,0,1,None,Left,1
89,221.8168,0,1,None,Left,1
90,222.0668,0,1,None,Left,1
91,222.3168,0,1,None,Left,1
92,222.5668,0,1,None,Left,1
93,222.8335,0,1,None,Left,1
94,223.1502,0,1,None,Left,1
95,223.4002,0,1,None,Left,1
96,223.9335,0,1,None,Up,0
97,225.0835,0,1,None,Right,1
98,225.5502,0,1,None,Up,1
99,225.8668,0,1,None,Right,2
100,226.1168,0,1,None,Right,2
101,226.3835,0,1,None,Right,2
102,226.6335,0,1,None,Right,2
103,230.4669,0,1,None,Down,1
104,231.1335,0,1,None,Right,1
105,231.5334,0,1,None,Right,1
106,232.0668,0,1,None,Up,1
107,233.1503,0,1,None,Right,2
108,233.5002,0,1,None,Right,3
109,233.9001,0,1,None,Right,3
110,235.2001,0,1,None,Right,3
111,235.7168,0,1,None,Down,1
112,236.2834,0,1,None,Right,1
113,237.4168,0,1,None,Up,2
114,243.0668,0,1,Undo,None,2
115,243.4501,0,1,Undo,None,1
116,243.8335,0,1,Undo,None,1
117,244.1002,0,1,Undo,None,3
118,245.9001,0,1,None,Down,1
119,246.2334,0,1,None,Right,1
120,247.3501,0,1,None,Up,2
121,249.0668,0,1,None,Down,1
122,250.8501,0,1,None,Up,1
123,255.3668,0,1,None,Up,2
124,256.4001,0,1,None,Right,1
125,256.6667,0,1,None,Right,1
126,257.1001,0,1,None,Down,1
127,257.8001,0,1,None,Left,2
128,258.1168,0,1,None,Left,2
129,259.0002,0,1,None,Down,1
130,259.5668,0,1,None,Left,1
131,259.8334,0,1,None,Left,1
132,260.0834,0,1,None,Left,1
133,260.3501,0,1,None,Left,1
134,260.6001,0,1,None,Left,1
135,260.8501,0,1,None,Left,1
136,261.5167,0,1,None,Up,1
137,263.8834,0,1,None,Right,2
138,264.2002,0,1,None,Right,2
139,264.5501,0,1,None,Right,2
140,265.8167,0,1,None,Down,1
141,266.0667,0,1,None,Down,1
142,266.7501,0,1,None,Right,1
143,267.0001,0,1,None,Right,1
144,267.2667,0,1,None,Right,1
145,267.5333,0,1,None,Right,1
146,268.2168,0,1,None,Up,1
147,268.5501,0,1,None,Up,1
148,269.5833,0,1,None,Up,1
149,269.8667,0,1,None,Up,1
150,270.1168,0,1,None,Up,1
151,270.6168,0,1,None,Left,1
152,270.9001,0,1,None,Left,1
153,272.0167,0,1,None,Down,1
154,272.2667,0,1,None,Down,0
155,277.0501,0,1,None,Right,2
156,277.3001,0,1,None,Right,2
157,277.8667,0,1,None,Up,1
158,280.7167,0,1,Undo,None,1
159,281.7833,0,1,Undo,None,2
160,282.9501,0,1,None,Up,1
161,283.7834,0,1,None,Right,1
162,284.1001,0,1,None,Down,2
163,284.3667,0,1,None,Down,2
164,284.6334,0,1,None,Down,2
165,285.3667,0,1,None,Right,1
166,285.7334,0,1,None,Down,1
167,286.55,0,1,None,Left,2
168,286.8,0,1,None,Left,2
169,287.05,0,1,None,Left,2
170,287.3,0,1,None,Left,2
171,288.0001,0,1,None,Down,1
172,288.3167,0,1,None,Left,1
173,288.8001,0,1,None,Up,2
174,301.8501,0,1,None,Right,1
175,303.0667,0,1,None,Right,1
176,303.3167,0,1,None,Right,1
177,304.1667,0,1,None,Left,1
178,304.45,0,1,None,Left,1
179,304.7001,0,1,None,Left,1
180,304.9667,0,1,None,Left,1
181,305.6167,0,1,None,Up,1
182,306.5167,0,1,None,Right,4
183,306.8167,0,1,None,Right,4
184,309.2002,0,1,None,Down,1
185,309.5333,0,1,None,Down,1
186,309.7833,0,1,None,Down,1
187,310.0333,0,1,None,Right,1
188,310.2833,0,1,None,Right,1
189,310.55,0,1,None,Right,1
190,310.8167,0,1,None,Right,1
191,311.35,0,1,None,Right,0
192,312.25,0,1,None,Up,1
193,312.5,0,1,None,Up,1
194,312.7667,0,1,None,Up,1
195,313.0333,0,1,None,Up,1
196,313.5999,0,1,None,Left,1
197,313.9667,0,1,None,Left,1
198,314.3499,0,1,None,Down,2
199,314.6667,0,1,None,Down,2
200,315.2666,0,1,None,Right,1
201,316.2,0,1,None,Down,1
202,316.4999,0,1,None,Left,2
203,316.9167,0,1,None,Left,2
204,317.1833,0,1,None,Left,2
205,317.45,0,1,None,Left,2
206,317.75,0,1,None,Left,2
207,318.0167,0,1,None,Left,2
208,318.3167,0,1,None,Left,2
209,318.5667,0,1,None,Left,2
210,318.8167,0,1,None,Left,2
211,319.5,0,1,None,Left,2
212,320.2667,0,1,None,Down,1
213,320.6833,0,1,None,Left,1
214,321.15,0,1,None,Up,2
215,321.6666,0,1,None,Up,2
216,322.5666,0,1,None,Right,1
217,322.8166,0,1,None,Right,1
218,323.0833,0,1,None,Right,1
219,323.3833,0,1,None,Right,1
220,323.6334,0,1,None,Right,1
221,323.9,0,1,None,Right,1
222,324.1833,0,1,None,Right,1
223,324.4333,0,1,None,Right,1
224,324.6833,0,1,None,Right,1
225,324.9333,0,1,None,Right,1
226,325.6166,0,1,None,Up,1
227,326.2167,0,1,None,Left,2
228,326.4832,0,1,None,Left,2
229,326.7332,0,1,None,Left,2
230,326.9833,0,1,None,Left,2
231,327.2501,0,1,None,Left,2
232,327.5166,0,1,None,Left,2
233,327.7832,0,1,None,Left,2
234,328.0333,0,1,None,Left,2
235,329.6,0,1,None,Right,1
236,329.8666,0,1,None,Right,1
237,330.1166,0,1,None,Right,1
238,330.3666,0,1,None,Right,1
239,330.6167,0,1,None,Right,1
240,330.8832,0,1,None,Right,1
241,331.2332,0,1,None,Right,1
242,331.6666,0,1,None,Right,1
243,332.3166,0,1,None,Up,1
244,333.0502,0,1,None,Up,1
245,333.6999,0,1,None,Left,1
246,333.95,0,1,None,Left,1
247,334.2166,0,1,None,Left,1
248,334.4666,0,1,None,Left,1
249,334.7166,0,1,None,Left,1
250,334.9666,0,1,None,Left,1
251,334.9833,0,1,Success,None,-1
252,338.6999,0,2,Start,None,-1
253,343.5666,0,2,None,Down,1
254,343.8332,0,2,None,Down,0
255,344.4332,0,2,None,Up,1
256,344.9832,0,2,None,Up,1
257,349.0165,0,2,None,Right,1
258,349.3166,0,2,None,Right,1
259,349.6331,0,2,None,Right,2
260,349.8998,0,2,Defeat,None,-1
261,351.5332,0,2,Restart,None,-1
262,362.2831,0,2,None,Left,1
263,363.6166,0,2,None,Left,2
264,363.8832,0,2,None,Left,2
265,365.9832,0,2,None,Down,1
266,366.5166,0,2,None,Down,1
267,366.8998,0,2,None,Down,1
268,367.1498,0,2,None,Down,1
269,367.3998,0,2,None,Down,1
270,367.8999,0,2,None,Right,1
271,368.1499,0,2,None,Right,1
272,368.3999,0,2,None,Right,1
273,368.6499,0,2,None,Right,1
274,368.9166,0,2,None,Right,1
275,369.1666,0,2,None,Right,1
276,369.4332,0,2,None,Right,1
277,369.6832,0,2,None,Right,1
278,369.9498,0,2,None,Right,1
279,370.1999,0,2,None,Right,1
280,370.4665,0,2,None,Right,1
281,370.7165,0,2,None,Right,1
282,370.9665,0,2,None,Right,1
283,371.2332,0,2,None,Right,1
284,372.0665,0,2,None,Up,1
285,372.3331,0,2,None,Up,1
286,372.5831,0,2,None,Up,1
287,372.8332,0,2,None,Up,1
288,373.0833,0,2,None,Up,1
289,373.4998,0,2,None,Left,1
290,373.7665,0,2,None,Left,1
291,374.0331,0,2,None,Left,1
292,374.2832,0,2,None,Left,1
293,374.5998,0,2,None,Left,1
294,374.6165,0,2,Success,None,-1
295,377.6165,0,3,Start,None,-1
296,389.4499,0,3,None,Left,1
297,392.2998,0,3,None,Right,1
298,392.6998,0,3,None,Right,1
299,394.0164,0,3,None,Up,1
300,394.8664,0,3,None,Right,1
301,395.433,0,3,None,Right,2
302,395.8498,0,3,None,Right,2
303,396.1998,0,3,None,Right,2
304,396.5331,0,3,None,Right,2
305,396.7831,0,3,None,Right,2
306,397.9498,0,3,None,Left,1
307,399.4664,0,3,None,Down,1
308,399.4831,0,3,Success,None,-1
309,414.533,1,0,Start,None,-1
310,435.5998,1,0,None,Left,1
311,437.5164,1,0,None,Right,1
312,438.3163,1,0,None,Left,1
313,440.933,1,0,None,Up,1
314,441.7997,1,0,None,Up,1
315,442.1664,1,0,None,Up,2
316,442.4329,1,0,Defeat,None,-1
317,443.9996,1,0,Restart,None,-1
318,445.2663,1,0,None,Right,1
319,446.3164,1,0,None,Up,1
320,446.6497,1,0,None,Up,1
321,446.933,1,0,None,Up,1
322,447.3495,1,0,None,Up,1
323,448.0163,1,0,None,Left,1
324,448.283,1,0,None,Left,1
325,449.3497,1,0,None,Down,2
326,449.6163,1,0,Defeat,None,-1
327,450.8496,1,0,Restart,None,-1
328,452.1329,1,0,None,Up,1
329,452.3829,1,0,None,Up,1
330,453.4663,1,0,None,Down,1
331,454.9497,1,0,None,Right,1
332,455.983,1,0,None,Up,1
333,456.3996,1,0,None,Up,1
334,457.8663,1,0,None,Right,1
335,458.133,1,0,None,Right,1
336,458.3997,1,0,None,Right,1
337,458.6996,1,0,None,Right,1
338,459.0163,1,0,None,Right,1
339,459.2997,1,0,None,Right,1
340,462.9497,1,0,None,Down,1
341,465.5497,1,0,None,Up,1
342,466.6996,1,0,None,Left,1
343,466.9663,1,0,None,Left,1
344,468.2497,1,0,None,Left,1
345,468.7496,1,0,None,Left,1
346,469.8329,1,0,None,Left,1
347,475.3829,1,0,None,Down,1
348,477.983,1,0,None,Down,1
349,478.5163,1,0,None,Right,1
350,479.4163,1,0,None,Right,1
351,480.2829,1,0,None,Down,1
352,482.5829,1,0,None,Right,1
353,485.3163,1,0,None,Left,1
354,485.5829,1,0,None,Left,0
355,486.3663,1,0,None,Down,1
356,486.9996,1,0,None,Right,2
357,488.1996,1,0,None,Right,3
358,490.0163,1,0,None,Up,0
359,490.2663,1,0,None,Up,0
360,491.0495,1,0,None,Left,1
361,491.3162,1,0,None,Left,1
362,493.8163,1,0,None,Right,1
363,495.1495,1,0,None,Up,1
364,495.3996,1,0,None,Up,0
365,495.8328,1,0,None,Left,1
366,496.3329,1,0,None,Up,1
367,496.9662,1,0,None,Left,1
368,497.4496,1,0,None,Left,1
369,497.6996,1,0,None,Left,1
370,497.9496,1,0,None,Left,1
371,498.2162,1,0,None,Left,1
372,498.4663,1,0,None,Left,1
373,499.2162,1,0,None,Up,1
374,499.4829,1,0,None,Up,2
375,499.7496,1,0,Defeat,None,-1
376,501.4662,1,0,Undo,None,-1
377,502.5662,1,0,None,Up,2
378,502.8328,1,0,Defeat,None,-1
379,503.7829,1,0,Restart,None,-1
380,509.4496,1,0,None,Down,1
381,509.6996,1,0,None,Down,1
382,509.9496,1,0,None,Down,1
383,510.2495,1,0,None,Down,1
384,510.7995,1,0,None,Down,1
385,511.8496,1,0,None,Up,1
386,512.1829,1,0,None,Up,1
387,512.8328,1,0,None,Down,1
388,513.0829,1,0,None,Down,1
389,513.7162,1,0,None,Right,1
390,513.9662,1,0,None,Right,1
391,514.2662,1,0,None,Right,1
392,514.5162,1,0,None,Right,1
393,514.7828,1,0,None,Right,1
394,515.0328,1,0,None,Right,1
395,515.2828,1,0,None,Right,1
396,515.5328,1,0,None,Right,1
397,516.0329,1,0,None,Up,1
398,516.6495,1,0,None,Up,1
399,517.1495,1,0,None,Up,1
400,519.4662,1,0,None,Up,1
401,519.7996,1,0,None,Up,1
402,520.0662,1,0,None,Up,1
403,520.3661,1,0,None,Up,1
404,520.7161,1,0,None,Up,1
405,523.5162,1,0,None,Left,1
406,523.7662,1,0,None,Left,1
407,525.0494,1,0,None,Right,1
408,525.8661,1,0,None,Right,1
409,526.2496,1,0,None,Right,1
410,527.1161,1,0,None,Down,1
411,527.4495,1,0,None,Down,1
412,527.7162,1,0,None,Down,1
413,527.9827,1,0,None,Down,1
414,528.2328,1,0,None,Down,1
415,529.3328,1,0,None,Left,1
416,530.5162,1,0,None,Left,1
417,531.8995,1,0,None,Down,1
418,532.5662,1,0,None,Left,1
419,533.5328,1,0,None,Left,1
420,534.4995,1,0,None,Up,1
421,535.4995,1,0,None,Left,1
422,537.0496,1,0,None,Up,1
423,538.7328,1,0,None,Right,2
424,539.0662,1,0,None,Right,3
425,539.4661,1,0,None,Right,3
426,541.0995,1,0,None,Up,1
427,542.0328,1,0,None,Down,1
428,542.9995,1,0,None,Down,1
429,543.3661,1,0,None,Right,1
430,544.0162,1,0,None,Up,2
431,544.2827,1,0,None,Up,2
432,544.5327,1,0,None,Up,2
433,544.9161,1,0,None,Up,2
434,545.3495,1,0,None,Right,1
435,546.0828,1,0,None,Right,1
436,546.3995,1,0,None,Up,1
437,547.3661,1,0,None,Left,1
438,547.6161,1,0,None,Left,2
439,547.8827,1,0,None,Left,2
440,549.0994,1,0,None,Up,1
441,549.816,1,0,None,Right,1
442,550.4661,1,0,None,Down,1
443,550.7161,1,0,None,Down,1
444,553.2661,1,0,None,Right,1
445,553.9827,1,0,None,Right,1
446,554.2327,1,0,None,Right,1
447,554.9661,1,0,None,Down,1
448,555.866,1,0,None,Down,1
449,556.1328,1,0,None,Down,1
450,556.3828,1,0,None,Down,1
451,556.8661,1,0,None,Left,1
452,557.2495,1,0,None,Left,1
453,557.8494,1,0,None,Up,2
454,558.166,1,0,None,Up,2
455,558.4495,1,0,None,Up,2
456,559.3328,1,0,None,Up,2
457,559.7327,1,0,None,Up,2
458,560.3827,1,0,None,Right,1
459,560.8494,1,0,None,Up,1
460,561.0994,1,0,None,Up,1
461,562.2994,1,0,None,Down,1
462,562.8161,1,0,None,Left,2
463,563.1161,1,0,None,Left,2
464,563.3661,1,0,None,Left,2
465,563.7495,1,0,None,Left,2
466,564.0661,1,0,None,Left,2
467,564.4661,1,0,None,Left,2
468,565.0494,1,0,None,Down,1
469,566.2661,1,0,None,Up,1
470,566.8494,1,0,None,Left,2
471,568.2493,1,0,None,Left,2
472,568.6495,1,0,None,Left,2
473,569.0494,1,0,None,Left,2
474,573.5327,1,0,None,Up,1
475,574.0661,1,0,None,Left,1
476,574.366,1,0,None,Left,1
477,575.0827,1,0,None,Down,1
478,575.4494,1,0,None,Right,2
479,576.066,1,0,None,Up,1
480,576.4827,1,0,None,Right,1
481,577.2494,1,0,None,Down,3
482,577.4995,1,0,Defeat,None,-1
483,582.9661,1,0,Restart,None,-1
484,584.916,1,0,None,Down,1
485,585.1661,1,0,None,Down,1
486,586.3326,1,0,None,Up,1
487,586.5993,1,0,None,Up,1
488,586.8659,1,0,None,Up,1
489,587.1494,1,0,None,Right,1
490,587.3994,1,0,None,Right,1
491,587.7993,1,0,None,Up,1
492,588.466,1,0,None,Down,1
493,588.916,1,0,None,Right,1
494,589.4995,1,0,None,Right,1
495,592.6827,1,0,None,Down,1
496,592.9493,1,0,None,Down,1
497,600.8993,1,0,None,Up,1
498,601.9827,1,0,None,Right,1
499,602.566,1,0,None,Up,0
500,603.7493,1,0,None,Down,2
501,606.4993,1,0,None,Left,1
502,609.1327,1,0,None,Right,1
503,609.6493,1,0,None,Down,2
504,609.9159,1,0,None,Down,2
505,610.416,1,0,None,Down,2
506,611.0493,1,0,None,Left,1
507,611.4159,1,0,None,Down,1
508,611.7493,1,0,None,Right,2
509,612.1659,1,0,None,Right,2
510,612.416,1,0,None,Right,2
511,612.666,1,0,None,Right,2
512,612.9326,1,0,None,Right,2
513,613.2159,1,0,None,Up,1
514,614.0326,1,0,None,Down,1
515,614.5493,1,0,None,Right,2
516,615.6326,1,0,None,Down,1
517,615.8993,1,0,None,Right,1
518,616.2493,1,0,None,Up,2
519,616.4993,1,0,None,Up,2
520,616.7493,1,0,None,Up,2
521,617.0159,1,0,None,Up,2
522,617.2659,1,0,None,Up,2
523,617.5159,1,0,None,Up,2
524,617.7659,1,0,None,Up,2
525,618.0326,1,0,None,Up,2
526,618.6326,1,0,None,Right,1
527,619.0493,1,0,None,Up,1
528,620.0993,1,0,None,Left,2
529,620.3659,1,0,None,Left,2
530,620.6159,1,0,None,Left,2
531,620.8659,1,0,None,Left,2
532,621.2993,1,0,None,Left,2
533,622.9326,1,0,None,Left,2
534,624.2659,1,0,None,Up,1
535,624.7325,1,0,None,Left,1
536,625.1159,1,0,None,Left,1
537,625.5493,1,0,None,Down,1
538,625.8993,1,0,None,Right,2
539,626.1493,1,0,None,Right,2
540,627.5326,1,0,None,Down,1
541,627.7826,1,0,None,Right,1
542,628.0992,1,0,None,Right,1
543,628.6992,1,0,None,Up,1
544,629.6326,1,0,None,Left,2
545,630.1992,1,0,None,Down,1
546,630.7659,1,0,None,Right,1
547,631.3159,1,0,None,Right,1
548,632.0493,1,0,None,Down,1
549,632.2993,1,0,None,Down,1
550,632.7159,1,0,None,Down,1
551,632.9659,1,0,None,Down,1
552,633.3326,1,0,None,Down,1
553,634.0992,1,0,None,Left,1
554,634.3492,1,0,None,Left,1
555,634.5992,1,0,None,Left,1
556,634.8492,1,0,None,Left,1
557,635.2159,1,0,None,Up,1
558,635.4659,1,0,None,Up,1
559,636.5159,1,0,None,Right,1
560,636.7659,1,0,None,Right,2
561,638.1992,1,0,None,Down,1
562,638.5992,1,0,None,Right,1
563,638.9493,1,0,None,Up,2
564,639.2159,1,0,None,Up,2
565,639.5659,1,0,None,Up,2
566,639.9825,1,0,None,Up,2
567,652.7492,1,0,None,Right,1
568,653.0157,1,0,None,Right,1
569,653.2659,1,0,None,Right,1
570,653.8158,1,0,None,Down,1
571,654.2325,1,0,None,Right,1
572,654.4825,1,0,None,Right,1
573,654.7325,1,0,None,Right,0
574,655.1658,1,0,None,Right,0
575,655.6492,1,0,None,Down,1
576,655.9658,1,0,None,Right,0
577,656.6158,1,0,None,Down,1
578,657.0825,1,0,None,Right,0
579,657.5659,1,0,None,Down,1
580,657.8991,1,0,None,Right,1
581,658.2325,1,0,None,Up,4
582,658.4825,1,0,None,Up,4
583,659.9991,1,0,None,Up,4
584,660.3492,1,0,None,Up,4
585,661.7992,1,0,None,Up,4
586,662.2825,1,0,None,Up,4
587,662.5325,1,0,None,Up,0
588,662.7825,1,0,None,Up,0
589,663.3492,1,0,None,Down,1
590,664.2992,1,0,None,Left,1
591,664.7658,1,0,None,Up,1
592,665.0325,1,0,None,Up,1
593,665.4825,1,0,None,Up,1
594,665.9324,1,0,None,Right,0
595,666.2492,1,0,None,Right,0
596,667.0159,1,0,None,Down,1
597,667.5991,1,0,None,Right,0
598,668.2992,1,0,None,Down,1
599,668.7492,1,0,None,Right,1
600,668.9992,1,0,None,Right,0
601,669.2658,1,0,None,Up,0
602,670.5658,1,0,None,Down,1
603,670.8158,1,0,None,Down,1
604,672.0157,1,0,None,Left,1
605,672.2658,1,0,None,Left,1
606,672.5158,1,0,None,Left,1
607,672.7991,1,0,None,Left,1
608,673.1658,1,0,None,Left,1
609,673.4158,1,0,None,Left,1
610,673.6658,1,0,None,Left,1
611,673.9158,1,0,None,Left,1
612,674.2158,1,0,None,Left,1
613,675.1992,1,0,None,Right,1
614,675.6658,1,0,None,Up,2
615,675.9658,1,0,None,Up,2
616,676.4158,1,0,None,Down,1
617,677.2658,1,0,None,Left,1
618,677.5992,1,0,None,Up,1
619,677.8824,1,0,None,Up,1
620,678.1324,1,0,None,Up,1
621,678.9824,1,0,None,Down,1
622,679.2493,1,0,None,Right,2
623,679.5157,1,0,None,Right,2
624,679.8492,1,0,None,Right,2
625,680.0992,1,0,None,Right,2
626,680.5158,1,0,None,Right,2
627,680.8991,1,0,None,Down,1
628,681.1991,1,0,None,Right,1
629,681.4825,1,0,None,Up,2
630,681.749,1,0,None,Up,2
631,682.1992,1,0,None,Down,1
632,683.1157,1,0,None,Left,1
633,683.3991,1,0,None,Up,1
634,683.6491,1,0,None,Up,1
635,684.0492,1,0,None,Right,2
