Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
636,684.3158,1,0,None,Right,2
637,684.6324,1,0,None,Right,0
638,685.2325,1,0,None,Right,0
639,685.5658,1,0,None,Right,0
640,687.0992,1,0,None,Down,1
641,687.4991,1,0,None,Right,1
642,687.7491,1,0,None,Right,0
643,688.2491,1,0,None,Right,0
644,688.8325,1,0,None,Down,1
645,689.4491,1,0,None,Right,0
646,690.2991,1,0,None,Down,1
647,690.9991,1,0,None,Right,1
648,691.4492,1,0,None,Up,0
649,691.7158,1,0,None,Up,0
650,691.9658,1,0,None,Up,0
651,692.2158,1,0,None,Up,0
652,695.4825,1,0,Undo,None,1
653,695.7491,1,0,Undo,None,1
654,696.0824,1,0,Undo,None,1
655,696.3324,1,0,Undo,None,1
656,698.0491,1,0,Undo,None,1
657,698.2991,1,0,Undo,None,2
658,698.6157,1,0,Undo,None,2
659,698.9658,1,0,Undo,None,1
660,699.2657,1,0,Undo,None,1
661,699.5157,1,0,Undo,None,1
662,699.7824,1,0,Undo,None,1
663,700.0324,1,0,Undo,None,2
664,700.2824,1,0,Undo,None,2
665,700.5324,1,0,Undo,None,1
666,700.7824,1,0,Undo,None,1
667,701.0324,1,0,Undo,None,2
668,701.2824,1,0,Undo,None,2
669,701.5324,1,0,Undo,None,2
670,701.7991,1,0,Undo,None,2
671,702.0491,1,0,Undo,None,2
672,702.2991,1,0,Undo,None,1
673,702.5491,1,0,Undo,None,1
674,702.8157,1,0,Undo,None,1
675,703.0657,1,0,Undo,None,1
676,703.3158,1,0,Undo,None,1
677,703.5825,1,0,Undo,None,1
678,703.8491,1,0,Undo,None,2
679,704.0991,1,0,Undo,None,2
680,704.4658,1,0,Undo,None,1
681,704.7158,1,0,Undo,None,1
682,704.9658,1,0,Undo,None,1
683,705.2158,1,0,Undo,None,1
684,705.5824,1,0,Undo,None,1
685,705.8324,1,0,Undo,None,1
686,706.0824,1,0,Undo,None,1
687,706.349,1,0,Undo,None,1
688,706.5991,1,0,Undo,None,1
689,706.8491,1,0,Undo,None,1
690,707.1157,1,0,Undo,None,1
691,707.3658,1,0,Undo,None,1
692,707.6324,1,0,Undo,None,1
693,707.8824,1,0,Undo,None,1
694,708.1324,1,0,Undo,None,1
695,708.3991,1,0,Undo,None,1
696,708.6491,1,0,Undo,None,1
697,708.8991,1,0,Undo,None,1
698,709.1491,1,0,Undo,None,1
699,709.4157,1,0,Undo,None,1
700,709.6657,1,0,Undo,None,4
701,709.9157,1,0,Undo,None,4
702,710.1824,1,0,Undo,None,4
703,710.4324,1,0,Undo,None,4
704,710.6824,1,0,Undo,None,4
705,711.2491,1,0,Undo,None,4
706,711.6824,1,0,Undo,None,1
707,721.9491,1,0,None,Left,1
708,722.1991,1,0,None,Left,1
709,722.4657,1,0,None,Left,1
710,722.7157,1,0,None,Left,1
711,722.9657,1,0,None,Left,1
712,723.5491,1,0,None,Down,1
713,723.8657,1,0,None,Down,1
714,724.2656,1,0,None,Left,1
715,724.5157,1,0,None,Left,1
716,724.7823,1,0,None,Left,1
717,725.0323,1,0,None,Left,1
718,725.2823,1,0,None,Left,1
719,725.5324,1,0,None,Left,1
720,725.7991,1,0,None,Left,1
721,726.0657,1,0,None,Left,1
722,726.3157,1,0,None,Left,1
723,726.5657,1,0,None,Left,1
724,727.5491,1,0,None,Up,1
725,727.7991,1,0,None,Up,1
726,728.0657,1,0,None,Up,1
727,728.449,1,0,None,Up,1
728,728.699,1,0,None,Up,1
729,728.949,1,0,None,Up,1
730,729.6824,1,0,None,Left,1
731,729.9324,1,0,None,Left,1
732,730.299,1,0,None,Up,1
733,730.549,1,0,None,Up,1
734,732.2823,1,0,None,Down,1
735,732.8657,1,0,None,Right,1
736,733.1323,1,0,None,Right,4
737,742.2822,1,0,None,Right,4
738,742.549,1,0,None,Right,4
739,742.799,1,0,None,Right,4
740,743.0656,1,0,None,Right,4
741,743.3322,1,0,None,Right,5
742,750.3489,1,0,None,Right,6
743,750.6155,1,0,None,Right,6
744,757.8156,1,0,Undo,None,6
745,758.0656,1,0,Undo,None,6
746,758.399,1,0,Undo,None,5
747,758.6656,1,0,Undo,None,4
748,759.0322,1,0,Undo,None,4
749,759.299,1,0,Undo,None,4
750,759.5656,1,0,Undo,None,4
751,759.9656,1,0,Undo,None,4
752,760.4656,1,0,Undo,None,1
753,760.8823,1,0,Undo,None,1
754,761.3322,1,0,Undo,None,1
755,761.699,1,0,Undo,None,1
756,762.0323,1,0,Undo,None,1
757,762.3323,1,0,Undo,None,1
758,762.5989,1,0,Undo,None,1
759,762.849,1,0,Undo,None,1
760,763.1155,1,0,Undo,None,1
761,763.3823,1,0,Undo,None,1
762,763.6823,1,0,Undo,None,1
763,763.9656,1,0,Undo,None,1
764,764.2489,1,0,Undo,None,1
765,764.5822,1,0,Undo,None,1
766,764.8489,1,0,Undo,None,1
767,765.0989,1,0,Undo,None,1
768,765.3489,1,0,Undo,None,1
769,765.5989,1,0,Undo,None,1
770,766.0156,1,0,Undo,None,1
771,766.2823,1,0,Undo,None,1
772,766.5489,1,0,Undo,None,1
773,766.8489,1,0,Undo,None,1
774,767.1155,1,0,Undo,None,1
775,767.4489,1,0,Undo,None,1
776,767.9989,1,0,Undo,None,1
777,768.299,1,0,Undo,None,1
778,768.5989,1,0,Undo,None,1
779,768.9155,1,0,Undo,None,1
780,769.249,1,0,Undo,None,1
781,769.5156,1,0,Undo,None,1
782,769.8489,1,0,Undo,None,1
783,770.1823,1,0,Undo,None,1
784,770.4822,1,0,Undo,None,1
785,770.7822,1,0,Undo,None,1
786,771.0322,1,0,Undo,None,1
787,771.3822,1,0,Undo,None,1
788,771.7156,1,0,Undo,None,1
789,772.1322,1,0,Undo,None,1
790,772.4822,1,0,Undo,None,2
791,772.7322,1,0,Undo,None,2
792,773.0156,1,0,Undo,None,2
793,783.0989,1,0,None,Up,2
794,783.4156,1,0,None,Up,2
795,783.9822,1,0,None,Up,2
796,785.4489,1,0,None,Left,1
797,785.8489,1,0,None,Up,1
798,787.1822,1,0,None,Up,1
799,787.4322,1,0,None,Up,1
800,788.1655,1,0,None,Down,1
801,788.4656,1,0,None,Down,1
802,788.7322,1,0,None,Down,1
803,789.2989,1,0,None,Up,1
804,790.7322,1,0,None,Left,2
805,791.4657,1,0,None,Left,2
806,791.7322,1,0,None,Left,2
807,791.9989,1,0,None,Left,2
808,792.2655,1,0,None,Left,2
809,792.5155,1,0,None,Left,5
810,792.7655,1,0,None,Left,5
811,794.3489,1,0,None,Up,1
812,794.9655,1,0,None,Left,1
813,795.2989,1,0,None,Left,1
814,797.6489,1,0,None,Right,1
815,798.7155,1,0,None,Right,1
816,799.1489,1,0,None,Down,1
817,799.4989,1,0,None,Down,1
818,800.0156,1,0,None,Left,1
819,800.4489,1,0,None,Up,2
820,801.1989,1,0,None,Right,1
821,801.8821,1,0,None,Up,1
822,803.0822,1,0,None,Right,1
823,803.3322,1,0,None,Right,1
824,803.5989,1,0,None,Right,1
825,803.8655,1,0,None,Right,1
826,804.1155,1,0,None,Right,1
827,804.3655,1,0,None,Down,1
828,804.6155,1,0,None,Down,1
829,805.0489,1,0,None,Right,1
830,805.2989,1,0,None,Right,1
831,805.8989,1,0,None,Right,1
832,806.5822,1,0,None,Up,2
833,806.8488,1,0,None,Up,2
834,807.5155,1,0,None,Up,2
835,808.0488,1,0,None,Right,1
836,808.6655,1,0,None,Up,1
837,809.1155,1,0,None,Left,2
838,809.3988,1,0,None,Left,2
839,809.6488,1,0,None,Left,2
840,809.9154,1,0,None,Left,2
841,810.1655,1,0,None,Left,2
842,810.4155,1,0,None,Left,2
843,810.6821,1,0,None,Left,2
844,810.9489,1,0,None,Left,2
845,811.4988,1,0,None,Left,2
846,812.7154,1,0,None,Down,1
847,813.1489,1,0,None,Down,1
848,813.6155,1,0,None,Left,2
849,816.7822,1,0,None,Left,2
850,817.2321,1,0,None,Left,2
851,817.7488,1,0,None,Down,2
852,817.9988,1,0,Defeat,None,-1
853,819.9655,1,0,Undo,None,-1
854,821.0654,1,0,None,Up,1
855,821.4988,1,0,None,Right,1
856,821.7488,1,0,None,Right,1
857,822.0154,1,0,None,Right,1
858,822.4489,1,0,None,Up,1
859,822.9988,1,0,None,Left,2
860,823.2488,1,0,None,Left,2
861,823.8488,1,0,None,Left,2
862,824.5488,1,0,None,Up,1
863,824.8821,1,0,None,Left,1
864,826.3988,1,0,None,Down,2
865,826.8488,1,0,None,Down,4
866,828.0822,1,0,None,Right,1
867,832.0154,1,0,None,Left,1
868,833.4488,1,0,None,Left,1
869,838.5654,1,0,None,Left,1
870,840.0154,1,0,None,Left,1
871,840.3988,1,0,None,Left,1
872,840.6654,1,0,None,Left,1
873,841.5988,1,0,None,Down,1
874,842.2488,1,0,None,Down,1
875,845.1987,1,0,None,Up,1
876,845.4654,1,0,None,Up,1
877,845.7154,1,0,None,Up,1
878,845.9655,1,0,None,Up,1
879,846.5988,1,0,None,Down,1
880,849.4988,1,0,None,Left,1
881,849.7988,1,0,None,Left,1
882,850.0488,1,0,None,Left,1
883,850.3154,1,0,None,Left,1
884,850.5654,1,0,None,Left,1
885,851.0153,1,0,None,Left,2
886,851.4488,1,0,None,Left,2
887,852.0988,1,0,None,Up,1
888,853.0154,1,0,None,Left,1
889,853.6154,1,0,None,Down,2
890,853.9487,1,0,None,Down,2
891,854.7654,1,0,None,Left,1
892,855.5486,1,0,None,Down,1
893,856.2987,1,0,None,Right,2
894,860.1487,1,0,None,Down,1
895,860.7988,1,0,None,Right,1
896,883.6487,1,0,None,Left,1
897,883.8987,1,0,None,Left,1
898,886.0987,1,0,None,Up,1
899,886.3487,1,0,None,Up,1
900,886.6154,1,0,None,Up,1
901,887.2653,1,0,None,Right,1
902,888.1819,1,0,None,Right,1
903,888.9987,1,0,None,Down,1
904,889.8652,1,0,None,Down,2
905,890.4152,1,0,None,Down,2
906,894.1819,1,0,Undo,None,2
907,894.4485,1,0,Undo,None,2
908,894.6985,1,0,Undo,None,1
909,894.9653,1,0,Undo,None,1
910,895.2153,1,0,Undo,None,1
911,895.632,1,0,Undo,None,1
912,895.8986,1,0,Undo,None,1
913,896.1486,1,0,Undo,None,1
914,896.4153,1,0,Undo,None,1
915,896.6819,1,0,Undo,None,1
916,896.9485,1,0,Undo,None,1
917,897.1985,1,0,Undo,None,1
918,897.4485,1,0,Undo,None,2
919,897.6985,1,0,Undo,None,1
920,897.9486,1,0,Undo,None,1
921,898.2153,1,0,Undo,None,2
922,898.4653,1,0,Undo,None,2
923,898.7153,1,0,Undo,None,1
924,898.9653,1,0,Undo,None,1
925,899.2319,1,0,Undo,None,2
926,899.4985,1,0,Undo,None,2
927,899.7487,1,0,Undo,None,1
928,899.9987,1,0,Undo,None,1
929,900.2487,1,0,Undo,None,1
930,900.4987,1,0,Undo,None,1
931,900.7651,1,0,Undo,None,1
932,901.0151,1,0,Undo,None,1
933,901.2653,1,0,Undo,None,1
934,901.5318,1,0,Undo,None,1
935,901.7819,1,0,Undo,None,1
936,902.0319,1,0,Undo,None,1
937,902.2819,1,0,Undo,None,1
938,902.532,1,0,Undo,None,1
939,902.7986,1,0,Undo,None,1
940,903.0486,1,0,Undo,None,1
941,903.2986,1,0,Undo,None,1
942,903.5652,1,0,Undo,None,1
943,903.8153,1,0,Undo,None,1
944,904.0819,1,0,Undo,None,1
945,904.3485,1,0,Undo,None,1
946,904.5985,1,0,Undo,None,4
947,904.8485,1,0,Undo,None,2
948,906.4819,1,0,None,Down,2
949,907.4653,1,0,None,Left,1
950,908.9985,1,0,None,Down,1
951,909.5153,1,0,None,Right,2
952,909.8153,1,0,None,Right,2
953,910.9153,1,0,None,Down,1
954,911.4653,1,0,None,Left,2
955,911.7319,1,0,None,Left,2
956,912.2153,1,0,None,Down,1
957,912.5652,1,0,None,Left,1
958,913.6152,1,0,None,Up,2
959,914.0985,1,0,None,Up,2
960,914.9819,1,0,None,Left,1
961,915.4484,1,0,None,Up,1
962,915.8652,1,0,None,Right,2
963,916.1153,1,0,None,Right,2
964,916.3818,1,0,None,Right,2
965,916.8152,1,0,None,Right,2
966,917.4319,1,0,None,Up,1
967,917.8318,1,0,None,Right,1
968,919.0652,1,0,None,Down,3
969,919.6152,1,0,None,Down,4
970,919.8818,1,0,Defeat,None,-1
971,928.4651,1,0,Undo,None,-1
972,931.6651,1,0,Undo,None,3
973,931.9152,1,0,Undo,None,1
974,932.4319,1,0,Undo,None,1
975,932.6819,1,0,Undo,None,2
976,933.0485,1,0,Undo,None,2
977,933.2985,1,0,Undo,None,2
978,933.6486,1,0,Undo,None,2
979,933.8986,1,0,Undo,None,1
980,934.2485,1,0,Undo,None,1
981,934.4985,1,0,Undo,None,2
982,934.8652,1,0,Undo,None,2
983,935.1318,1,0,Undo,None,1
984,935.3819,1,0,Undo,None,1
985,935.6484,1,0,Undo,None,2
986,935.8985,1,0,Undo,None,2
987,936.2484,1,0,Undo,None,1
988,936.4984,1,0,Undo,None,2
989,936.7484,1,0,Undo,None,2
990,936.9985,1,0,Undo,None,1
991,937.2485,1,0,Undo,None,1
992,937.4985,1,0,Undo,None,2
993,937.7485,1,0,Undo,None,1
994,937.9985,1,0,Undo,None,1
995,938.2651,1,0,Undo,None,2
996,938.5152,1,0,Undo,None,2
997,938.7653,1,0,Undo,None,2
998,939.0318,1,0,Undo,None,1
999,939.2819,1,0,Undo,None,1
1000,939.5484,1,0,Undo,None,1
1001,939.7984,1,0,Undo,None,1
1002,940.4485,1,0,Undo,None,1
1003,940.7484,1,0,Undo,None,2
1004,942.0818,1,0,Redo,None,2
1005,943.2151,1,0,Redo,None,1
1006,943.5318,1,0,Redo,None,1
1007,943.8151,1,0,Redo,None,1
1008,944.0651,1,0,Redo,None,1
1009,944.3152,1,0,Redo,None,1
1010,944.5652,1,0,Redo,None,2
1011,944.8152,1,0,Redo,None,2
1012,946.0319,1,0,Undo,None,2
1013,946.2985,1,0,Undo,None,2
1014,946.5485,1,0,Undo,None,1
1015,946.7985,1,0,Undo,None,1
1016,947.0485,1,0,Undo,None,1
1017,947.2985,1,0,Undo,None,1
1018,947.5651,1,0,Undo,None,1
1019,947.8151,1,0,Undo,None,2
1020,948.0818,1,0,Undo,None,2
1021,948.3318,1,0,Undo,None,2
1022,948.5984,1,0,Undo,None,1
1023,948.8485,1,0,Undo,None,1
1024,949.1151,1,0,Undo,None,2
1025,949.3651,1,0,Undo,None,2
1026,949.6151,1,0,Undo,None,2
1027,949.8652,1,0,Undo,None,2
1028,950.1152,1,0,Undo,None,2
1029,950.3818,1,0,Undo,None,2
1030,950.6484,1,0,Undo,None,2
1031,950.8984,1,0,Undo,None,2
1032,951.165,1,0,Undo,None,2
1033,951.4152,1,0,Undo,None,1
1034,951.6818,1,0,Undo,None,1
1035,951.9318,1,0,Undo,None,2
1036,952.1984,1,0,Undo,None,2
1037,952.4485,1,0,Undo,None,2
1038,952.7151,1,0,Undo,None,1
1039,952.9653,1,0,Undo,None,1
1040,953.2319,1,0,Undo,None,1
1041,953.4984,1,0,Undo,None,1
1042,953.7484,1,0,Undo,None,1
1043,953.9985,1,0,Undo,None,1
1044,954.2485,1,0,Undo,None,1
1045,954.4985,1,0,Undo,None,1
1046,954.7651,1,0,Undo,None,1
1047,955.0151,1,0,Undo,None,1
1048,955.2651,1,0,Undo,None,1
1049,955.5152,1,0,Undo,None,1
1050,955.7817,1,0,Undo,None,2
1051,956.0318,1,0,Undo,None,1
1052,956.2818,1,0,Undo,None,1
1053,956.5483,1,0,Undo,None,1
1054,956.7985,1,0,Undo,None,1
1055,957.0485,1,0,Undo,None,1
1056,957.3152,1,0,Undo,None,1
1057,957.5818,1,0,Undo,None,1
1058,957.8318,1,0,Undo,None,1
1059,958.0818,1,0,Undo,None,5
1060,958.3318,1,0,Undo,None,5
1061,958.5818,1,0,Undo,None,2
1062,958.8484,1,0,Undo,None,2
1063,959.0984,1,0,Undo,None,2
1064,959.3651,1,0,Undo,None,2
1065,959.6151,1,0,Undo,None,2
1066,959.8651,1,0,Undo,None,1
1067,960.1151,1,0,Undo,None,1
1068,960.3652,1,0,Undo,None,1
1069,960.6318,1,0,Undo,None,1
1070,960.8818,1,0,Undo,None,1
1071,961.1484,1,0,Undo,None,1
1072,961.3984,1,0,Undo,None,1
1073,961.6484,1,0,Undo,None,1
1074,961.9151,1,0,Undo,None,2
1075,962.1651,1,0,Undo,None,2
1076,962.4152,1,0,Undo,None,2
1077,962.6817,1,0,Undo,None,2
1078,966.7484,1,0,None,Up,2
1079,967.0317,1,0,None,Up,2
1080,967.2818,1,0,None,Up,2
1081,968.0152,1,0,None,Up,2
1082,969.2985,1,0,None,Left,1
1083,969.8654,1,0,None,Left,1
1084,970.1318,1,0,None,Left,1
1085,970.3818,1,0,None,Left,0
1086,970.6318,1,0,None,Left,0
1087,971.6152,1,0,None,Right,1
1088,972.4651,1,0,None,Up,2
1089,973.0651,1,0,None,Up,2
1090,973.5984,1,0,None,Right,1
1091,973.8652,1,0,None,Right,1
1092,974.6152,1,0,None,Up,1
1093,975.0485,1,0,None,Left,1
1094,976.8652,1,0,None,Left,2
1095,977.3317,1,0,None,Left,2
1096,977.5818,1,0,None,Left,2
1097,977.8318,1,0,None,Left,2
1098,978.0818,1,0,None,Left,2
1099,978.3318,1,0,None,Left,2
1100,978.5984,1,0,None,Left,2
1101,979.9151,1,0,None,Left,2
1102,980.6818,1,0,None,Up,1
1103,981.7817,1,0,None,Down,1
1104,982.0317,1,0,None,Left,2
1105,982.7817,1,0,None,Up,1
1106,983.0817,1,0,None,Left,1
1107,983.4318,1,0,None,Down,2
1108,983.8817,1,0,None,Down,2
1109,984.2984,1,0,None,Left,1
1110,984.7817,1,0,None,Down,1
1111,985.1818,1,0,None,Right,5
1112,985.4318,1,0,None,Right,5
1113,985.6984,1,0,None,Right,5
1114,986.0984,1,0,None,Right,5
1115,986.3817,1,0,None,Right,5
1116,987.3651,1,0,None,Right,5
1117,987.6651,1,0,None,Right,5
1118,988.1151,1,0,None,Right,6
1119,989.7151,1,0,None,Right,6
1120,992.8317,1,0,None,Right,6
1121,1002.782,1,0,None,Down,1
1122,1003.132,1,0,None,Right,1
1123,1003.482,1,0,None,Right,1
1124,1003.815,1,0,None,Right,1
1125,1004.165,1,0,None,Right,1
1126,1004.482,1,0,None,Right,1
1127,1004.732,1,0,None,Right,1
1128,1005.498,1,0,None,Up,1
1129,1005.801,1,0,None,Left,6
1130,1006.816,1,0,None,Down,1
1131,1007.183,1,0,None,Left,1
1132,1007.449,1,0,None,Left,1
1133,1007.715,1,0,None,Left,1
1134,1008.148,1,0,None,Left,1
1135,1008.415,1,0,None,Left,1
1136,1008.665,1,0,None,Left,1
1137,1009.548,1,0,None,Right,1
1138,1009.815,1,0,None,Right,1
1139,1010.498,1,0,None,Left,1
1140,1011.382,1,0,None,Up,2
1141,1012.165,1,0,None,Left,1
1142,1012.582,1,0,None,Up,1
1143,1013.265,1,0,None,Right,2
1144,1014.365,1,0,EnableHint,None,-1
1145,1016.065,1,0,None,Up,1
1146,1016.815,1,0,None,Right,1
1147,1017.165,1,0,None,Right,1
1148,1017.532,1,0,None,Right,1
1149,1017.782,1,0,None,Right,1
1150,1018.032,1,0,None,Right,1
1151,1018.698,1,0,None,Left,1
1152,1018.965,1,0,None,Left,1
1153,1019.432,1,0,None,Right,1
1154,1019.682,1,0,None,Right,1
1155,1020.032,1,0,None,Down,1
1156,1020.282,1,0,None,Down,1
1157,1020.532,1,0,None,Down,1
1158,1020.848,1,0,None,Left,1
1159,1021.715,1,0,None,Up,2
1160,1021.982,1,0,None,Up,2
1161,1022.532,1,0,None,Right,1
1162,1023.098,1,0,None,Up,1
1163,1023.682,1,0,None,Left,2
1164,1023.948,1,0,None,Left,2
1165,1024.265,1,0,None,Left,2
1166,1024.898,1,0,None,Up,1
1167,1025.265,1,0,None,Left,1
1168,1026.065,1,0,None,Down,4
1169,1028.932,1,0,None,Left,1
1170,1044.132,1,0,None,Down,1
1171,1045.532,1,0,None,Right,2
1172,1046.398,1,0,None,Left,1
1173,1047.198,1,0,None,Up,1
1174,1047.665,1,0,None,Up,1
1175,1048.265,1,0,None,Right,2
1176,1048.798,1,0,None,Left,1
1177,1049.915,1,0,None,Up,1
1178,1050.281,1,0,None,Right,1
1179,1051.482,1,0,None,Left,1
1180,1051.732,1,0,None,Left,1
1181,1053.048,1,0,None,Right,1
1182,1053.748,1,0,None,Left,1
1183,1055.148,1,0,None,Down,1
1184,1055.498,1,0,None,Down,1
1185,1055.748,1,0,None,Down,1
1186,1056.398,1,0,None,Right,1
1187,1056.665,1,0,None,Right,1
1188,1056.915,1,0,None,Right,2
1189,1057.165,1,0,None,Right,2
1190,1058.265,1,0,None,Down,1
1191,1058.615,1,0,None,Right,1
1192,1059.115,1,0,None,Up,2
1193,1059.365,1,0,None,Up,2
1194,1059.881,1,0,None,Right,1
1195,1060.281,1,0,None,Up,1
1196,1060.965,1,0,None,Left,2
1197,1061.215,1,0,None,Left,3
1198,1062.165,1,0,None,Up,1
1199,1062.515,1,0,None,Left,1
1200,1062.765,1,0,None,Left,1
1201,1063.265,1,0,None,Left,1
1202,1063.815,1,0,None,Right,1
1203,1064.065,1,0,None,Right,1
1204,1064.515,1,0,None,Right,1
1205,1064.981,1,0,None,Down,1
1206,1065.298,1,0,None,Left,3
1207,1066.315,1,0,None,Left,3
1208,1067.248,1,0,None,Up,1
1209,1067.682,1,0,None,Left,1
1210,1067.932,1,0,None,Left,1
1211,1069.748,1,0,None,Down,2
1212,1070.148,1,0,None,Down,2
1213,1070.832,1,0,None,Left,1
1214,1071.148,1,0,None,Down,0
1215,1072.148,1,0,None,Right,1
1216,1072.665,1,0,None,Right,1
1217,1073.748,1,0,None,Down,1
1218,1076.498,1,0,Undo,None,1
1219,1077.015,1,0,Undo,None,1
1220,1077.298,1,0,Undo,None,1
1221,1077.548,1,0,Undo,None,1
1222,1077.798,1,0,Undo,None,2
1223,1081.148,1,0,None,Right,2
1224,1081.848,1,0,None,Right,2
1225,1082.482,1,0,None,Left,1
1226,1083.331,1,0,None,Down,1
1227,1084.615,1,0,None,Left,2
1228,1084.865,1,0,None,Left,2
1229,1085.148,1,0,None,Left,2
1230,1085.731,1,0,None,Up,1
1231,1085.998,1,0,None,Left,1
1232,1087.331,1,0,None,Down,2
1233,1087.582,1,0,None,Down,2
1234,1087.832,1,0,None,Down,2
1235,1088.098,1,0,None,Down,2
1236,1088.348,1,0,None,Down,2
1237,1088.598,1,0,None,Down,2
1238,1088.848,1,0,None,Down,2
1239,1089.215,1,0,None,Left,1
1240,1089.632,1,0,None,Down,1
1241,1090.015,1,0,None,Right,2
1242,1090.265,1,0,None,Right,2
1243,1090.515,1,0,None,Right,2
1244,1090.765,1,0,None,Right,2
1245,1091.015,1,0,None,Right,2
1246,1091.281,1,0,None,Right,2
1247,1091.915,1,0,None,Down,1
1248,1092.215,1,0,None,Right,1
1249,1092.631,1,0,None,Up,2
1250,1092.881,1,0,None,Up,2
1251,1093.131,1,0,None,Up,2
1252,1093.398,1,0,None,Up,2
1253,1093.648,1,0,None,Up,2
1254,1094.098,1,0,None,Up,2
1255,1094.615,1,0,None,Right,1
1256,1094.898,1,0,None,Right,1
1257,1095.415,1,0,None,Up,1
1258,1095.665,1,0,None,Up,1
